gene,logP
isogroupOFAVBQ_DN207076_c1_g1,NA
isogroupOFAVBQ_DN207077_c2_g2,0.117440860736506
isogroupOFAVBQ_DN207078_c0_g1,-0.502067141177088
isogroupOFAVBQ_DN207079_c8_g4,-0.0878413722277278
isogroupOFAVBQ_DN207079_c8_g5,NA
isogroupOFAVBQ_DN207081_c0_g1,-0.342766390335576
isogroupOFAVBQ_DN207083_c4_g1,NA
isogroupOFAVBQ_DN207083_c4_g3,0.107227256092271
isogroupOFAVBQ_DN207084_c3_g1,-0.407130948357473
isogroupOFAVBQ_DN207084_c3_g2,NA
isogroupOFAVBQ_DN207084_c4_g1,0.136885064743244
isogroupOFAVBQ_DN207085_c8_g3,NA
isogroupOFAVBQ_DN207085_c8_g5,NA
isogroupOFAVBQ_DN207085_c8_g6,NA
isogroupOFAVBQ_DN207085_c8_g9,NA
isogroupOFAVBQ_DN207086_c1_g1,-0.199037892270758
isogroupOFAVBQ_DN207086_c1_g3,0.325915834350527
isogroupOFAVBQ_DN207086_c1_g5,NA
isogroupOFAVBQ_DN207087_c1_g1,NA
isogroupOFAVBQ_DN207087_c3_g1,0.198051543879957
isogroupOFAVBQ_DN207088_c0_g1,NA
isogroupOFAVBQ_DN207089_c2_g1,NA
isogroupOFAVBQ_DN207091_c1_g1,NA
isogroupOFAVBQ_DN207093_c0_g1,NA
isogroupOFAVBQ_DN207094_c3_g1,0.587393842678535
isogroupOFAVBQ_DN207096_c3_g2,0.0224452414312099
isogroupOFAVBQ_DN207097_c1_g1,NA
isogroupOFAVBQ_DN207097_c1_g2,NA
isogroupOFAVBQ_DN207099_c0_g3,0.599258580322253
isogroupOFAVBQ_DN207100_c2_g1,NA
isogroupOFAVBQ_DN207101_c2_g1,-0.605799811417792
isogroupOFAVBQ_DN207102_c2_g1,-0.429388046994708
isogroupOFAVBQ_DN207103_c2_g1,0.107428520672241
isogroupOFAVBQ_DN207104_c0_g4,1.63745412322156
isogroupOFAVBQ_DN207105_c1_g3,0.136573493175187
isogroupOFAVBQ_DN207106_c0_g1,-0.0196412917787931
isogroupOFAVBQ_DN207108_c2_g2,NA
isogroupOFAVBQ_DN207108_c5_g1,0.0182100213931926
isogroupOFAVBQ_DN207109_c0_g1,-2.60015535806911
isogroupOFAVBQ_DN207111_c2_g2,-0.0707734617364563
isogroupOFAVBQ_DN207112_c2_g2,NA
isogroupOFAVBQ_DN207113_c2_g1,0.838545480602191
isogroupOFAVBQ_DN207115_c1_g1,NA
isogroupOFAVBQ_DN207116_c5_g1,-0.00953309279658832
isogroupOFAVBQ_DN207116_c5_g2,NA
isogroupOFAVBQ_DN207117_c1_g1,0.351112030251291
isogroupOFAVBQ_DN207118_c1_g1,-0.0953468115724978
isogroupOFAVBQ_DN207118_c2_g1,-0.00191680465659004
isogroupOFAVBQ_DN207119_c13_g4,0.0196412917787931
isogroupOFAVBQ_DN207119_c13_g5,NA
isogroupOFAVBQ_DN207120_c11_g1,NA
isogroupOFAVBQ_DN207120_c14_g1,-0.0849902916477514
isogroupOFAVBQ_DN207120_c9_g1,NA
isogroupOFAVBQ_DN207121_c4_g3,0.425947244229044
isogroupOFAVBQ_DN207121_c4_g4,NA
isogroupOFAVBQ_DN207122_c5_g1,NA
isogroupOFAVBQ_DN207122_c5_g3,NA
isogroupOFAVBQ_DN207125_c5_g1,NA
isogroupOFAVBQ_DN207126_c1_g1,-0.156572766630334
isogroupOFAVBQ_DN207127_c1_g1,-0.00831694863988287
isogroupOFAVBQ_DN207128_c5_g2,-1.60077268283286
isogroupOFAVBQ_DN207128_c5_g4,-0.0526627100566162
isogroupOFAVBQ_DN207129_c1_g1,0.0676685569139919
isogroupOFAVBQ_DN207129_c1_g2,NA
isogroupOFAVBQ_DN207130_c0_g1,NA
isogroupOFAVBQ_DN207132_c0_g2,NA
isogroupOFAVBQ_DN207135_c0_g4,-1.0764448618983
isogroupOFAVBQ_DN207136_c1_g1,-1.44685435339096
isogroupOFAVBQ_DN207136_c1_g5,NA
isogroupOFAVBQ_DN207136_c2_g1,0.258568216344502
isogroupOFAVBQ_DN207137_c3_g1,NA
isogroupOFAVBQ_DN207138_c3_g1,NA
isogroupOFAVBQ_DN207138_c5_g1,NA
isogroupOFAVBQ_DN207141_c2_g1,-0.233207994026576
isogroupOFAVBQ_DN207144_c4_g1,0.609094892565052
isogroupOFAVBQ_DN207145_c1_g1,NA
isogroupOFAVBQ_DN207145_c1_g6,-1.1762647641028
isogroupOFAVBQ_DN207146_c1_g3,NA
isogroupOFAVBQ_DN207147_c0_g1,0.273957735465202
isogroupOFAVBQ_DN207151_c3_g2,0.0599362993082616
isogroupOFAVBQ_DN207152_c8_g1,0.219297145693374
isogroupOFAVBQ_DN207153_c2_g1,NA
isogroupOFAVBQ_DN207154_c3_g1,NA
isogroupOFAVBQ_DN207155_c0_g1,-4.98590706009252
isogroupOFAVBQ_DN207156_c6_g2,NA
isogroupOFAVBQ_DN207156_c6_g3,NA
isogroupOFAVBQ_DN207156_c6_g4,NA
isogroupOFAVBQ_DN207156_c6_g6,-0.208777520049917
isogroupOFAVBQ_DN207158_c4_g2,0.732823658136455
isogroupOFAVBQ_DN207158_c4_g5,-3.65193528990352
isogroupOFAVBQ_DN207159_c3_g1,-0.945273968925765
isogroupOFAVBQ_DN207160_c7_g1,0.105449849034279
isogroupOFAVBQ_DN207161_c1_g1,NA
isogroupOFAVBQ_DN207162_c1_g2,NA
isogroupOFAVBQ_DN207164_c0_g2,-0.0855988716275529
isogroupOFAVBQ_DN207166_c4_g1,NA
isogroupOFAVBQ_DN207166_c4_g2,-0.0955329147089512
isogroupOFAVBQ_DN207167_c0_g1,-0.748160477111223
isogroupOFAVBQ_DN207171_c1_g1,NA
isogroupOFAVBQ_DN207173_c0_g1,-1.48007449824092
isogroupOFAVBQ_DN207173_c1_g1,NA
isogroupOFAVBQ_DN207173_c1_g3,NA
isogroupOFAVBQ_DN207174_c12_g1,0.631455206407255
isogroupOFAVBQ_DN207174_c9_g1,NA
isogroupOFAVBQ_DN207175_c4_g1,NA
isogroupOFAVBQ_DN207175_c5_g1,NA
isogroupOFAVBQ_DN207175_c7_g2,-0.222984981295056
isogroupOFAVBQ_DN207175_c7_g3,-0.13386342405355
isogroupOFAVBQ_DN207177_c2_g1,0.039329663328327
isogroupOFAVBQ_DN207181_c3_g1,NA
isogroupOFAVBQ_DN207182_c3_g1,NA
isogroupOFAVBQ_DN207183_c2_g2,0.116876752450789
isogroupOFAVBQ_DN207184_c0_g1,-0.255452433960262
isogroupOFAVBQ_DN207184_c1_g2,0.0524442446669286
isogroupOFAVBQ_DN207185_c0_g1,-0.00191680465659004
isogroupOFAVBQ_DN207186_c4_g1,-0.00310763707982986
isogroupOFAVBQ_DN207187_c0_g1,NA
isogroupOFAVBQ_DN207188_c1_g2,NA
isogroupOFAVBQ_DN207188_c4_g1,-0.137344538933985
isogroupOFAVBQ_DN207188_c4_g3,NA
isogroupOFAVBQ_DN207189_c0_g1,NA
isogroupOFAVBQ_DN207190_c9_g4,NA
isogroupOFAVBQ_DN207191_c4_g1,-0.0848399643034296
isogroupOFAVBQ_DN207192_c2_g1,-1.52606166277157
isogroupOFAVBQ_DN207192_c4_g1,NA
isogroupOFAVBQ_DN207193_c2_g4,0.203716392518061
isogroupOFAVBQ_DN207194_c0_g1,-3.99421297066998
isogroupOFAVBQ_DN207197_c1_g1,NA
isogroupOFAVBQ_DN207198_c2_g1,-2.25851222128539
isogroupOFAVBQ_DN207200_c1_g1,0.182812475800366
isogroupOFAVBQ_DN207201_c6_g1,-0.353489660263863
isogroupOFAVBQ_DN207201_c8_g1,0.368514041270628
isogroupOFAVBQ_DN207202_c0_g1,NA
isogroupOFAVBQ_DN207203_c5_g4,0.0196412917787931
isogroupOFAVBQ_DN207203_c6_g1,-0.138328821935235
isogroupOFAVBQ_DN207204_c0_g1,-0.0770280056889922
isogroupOFAVBQ_DN207205_c0_g1,-0.525142320651075
isogroupOFAVBQ_DN207205_c3_g1,0.266461850005611
isogroupOFAVBQ_DN207205_c3_g2,0.0837833516694286
isogroupOFAVBQ_DN207207_c2_g1,NA
isogroupOFAVBQ_DN207208_c2_g1,-0.0496379318047735
isogroupOFAVBQ_DN207208_c4_g1,-1.22159726186581
isogroupOFAVBQ_DN207209_c6_g4,NA
isogroupOFAVBQ_DN207211_c0_g1,-7.47849518881279
isogroupOFAVBQ_DN207213_c3_g1,1.74785259128978
isogroupOFAVBQ_DN207214_c0_g1,-0.0457303470630878
isogroupOFAVBQ_DN207215_c7_g1,1.05488328746564
isogroupOFAVBQ_DN207215_c8_g2,-0.0295455686887274
isogroupOFAVBQ_DN207216_c1_g2,-0.114667129679661
isogroupOFAVBQ_DN207217_c1_g1,NA
isogroupOFAVBQ_DN207217_c3_g4,NA
isogroupOFAVBQ_DN207218_c4_g1,0.0852470161336107
isogroupOFAVBQ_DN207218_c5_g2,NA
isogroupOFAVBQ_DN207218_c5_g5,-0.181893925507133
isogroupOFAVBQ_DN207218_c5_g6,-0.0830247048478846
isogroupOFAVBQ_DN207218_c6_g1,NA
isogroupOFAVBQ_DN207219_c1_g2,NA
isogroupOFAVBQ_DN207219_c2_g1,0.329499372044231
isogroupOFAVBQ_DN207221_c0_g1,NA
isogroupOFAVBQ_DN207221_c4_g1,NA
isogroupOFAVBQ_DN207221_c5_g1,0.150254911702126
isogroupOFAVBQ_DN207222_c2_g1,NA
isogroupOFAVBQ_DN207223_c3_g1,NA
isogroupOFAVBQ_DN207223_c3_g2,NA
isogroupOFAVBQ_DN207225_c0_g1,-0.158857462378767
isogroupOFAVBQ_DN207226_c0_g2,NA
isogroupOFAVBQ_DN207226_c1_g2,NA
isogroupOFAVBQ_DN207227_c6_g1,NA
isogroupOFAVBQ_DN207228_c5_g1,-0.0676685569139919
isogroupOFAVBQ_DN207229_c3_g1,1.40538738361361
isogroupOFAVBQ_DN207231_c0_g1,NA
isogroupOFAVBQ_DN207234_c0_g2,0.994068700264895
isogroupOFAVBQ_DN207235_c2_g2,NA
isogroupOFAVBQ_DN207237_c4_g1,0.00770135584014775
isogroupOFAVBQ_DN207239_c2_g1,-0.0116100468518365
isogroupOFAVBQ_DN207239_c6_g1,-0.249975462299158
isogroupOFAVBQ_DN207239_c7_g2,-0.0545965341322408
isogroupOFAVBQ_DN207240_c0_g1,NA
isogroupOFAVBQ_DN207240_c4_g2,NA
isogroupOFAVBQ_DN207241_c6_g1,NA
isogroupOFAVBQ_DN207241_c7_g1,0.182612222314779
isogroupOFAVBQ_DN207242_c0_g1,-3.6739018944394
isogroupOFAVBQ_DN207243_c5_g1,NA
isogroupOFAVBQ_DN207244_c4_g1,NA
isogroupOFAVBQ_DN207244_c6_g1,NA
isogroupOFAVBQ_DN207245_c8_g1,0.442158658084316
isogroupOFAVBQ_DN207246_c0_g1,-0.340217660382271
isogroupOFAVBQ_DN207247_c9_g1,NA
isogroupOFAVBQ_DN207248_c7_g1,NA
isogroupOFAVBQ_DN207249_c5_g4,NA
isogroupOFAVBQ_DN207250_c0_g1,NA
isogroupOFAVBQ_DN207251_c0_g2,NA
isogroupOFAVBQ_DN207252_c4_g6,NA
isogroupOFAVBQ_DN207252_c4_g8,NA
isogroupOFAVBQ_DN207253_c3_g2,-0.75560152940309
isogroupOFAVBQ_DN207255_c4_g4,-0.000158276422311793
isogroupOFAVBQ_DN207257_c2_g2,0.0300850512490267
isogroupOFAVBQ_DN207259_c6_g1,NA
isogroupOFAVBQ_DN207260_c1_g2,0.13031610364564
isogroupOFAVBQ_DN207261_c0_g1,-0.214020437163502
isogroupOFAVBQ_DN207261_c0_g2,NA
isogroupOFAVBQ_DN207262_c0_g1,0.480367312995114
isogroupOFAVBQ_DN207263_c11_g6,0.218035183584531
isogroupOFAVBQ_DN207264_c0_g1,-0.177755713476391
isogroupOFAVBQ_DN207265_c3_g1,0.0823838574796002
isogroupOFAVBQ_DN207266_c0_g1,0.0115976929999509
isogroupOFAVBQ_DN207267_c0_g2,-0.259662054306748
isogroupOFAVBQ_DN207269_c6_g1,0.0552805551492274
isogroupOFAVBQ_DN207269_c7_g1,0.0461370265626354
isogroupOFAVBQ_DN207269_c7_g4,NA
isogroupOFAVBQ_DN207271_c1_g3,NA
isogroupOFAVBQ_DN207271_c1_g4,NA
isogroupOFAVBQ_DN207272_c0_g1,-1.03466315524467
isogroupOFAVBQ_DN207272_c0_g4,0.290747717197901
isogroupOFAVBQ_DN207274_c2_g2,NA
isogroupOFAVBQ_DN207275_c0_g1,NA
isogroupOFAVBQ_DN207276_c0_g2,0.199488207241336
isogroupOFAVBQ_DN207277_c1_g1,0.0425493805426415
isogroupOFAVBQ_DN207279_c5_g1,0.0820423073828174
isogroupOFAVBQ_DN207280_c2_g1,NA
isogroupOFAVBQ_DN207281_c3_g3,-0.776501984901588
isogroupOFAVBQ_DN207286_c10_g1,-1.47349262507663
isogroupOFAVBQ_DN207287_c1_g1,0.389233891594341
isogroupOFAVBQ_DN207288_c3_g1,0.0859162796523023
isogroupOFAVBQ_DN207288_c4_g2,NA
isogroupOFAVBQ_DN207291_c2_g1,NA
isogroupOFAVBQ_DN207291_c3_g3,-2.13002157837931
isogroupOFAVBQ_DN207292_c0_g1,0.216141514013367
isogroupOFAVBQ_DN207293_c4_g1,NA
isogroupOFAVBQ_DN207294_c2_g1,0.269311624551222
isogroupOFAVBQ_DN207294_c2_g2,NA
isogroupOFAVBQ_DN207297_c0_g1,NA
isogroupOFAVBQ_DN207298_c6_g1,NA
isogroupOFAVBQ_DN207298_c6_g2,0.125810257230312
isogroupOFAVBQ_DN207299_c1_g1,-0.0563908301256332
isogroupOFAVBQ_DN207299_c3_g4,NA
isogroupOFAVBQ_DN207300_c2_g2,NA
isogroupOFAVBQ_DN207300_c2_g3,NA
isogroupOFAVBQ_DN207301_c7_g1,0.187845034564293
isogroupOFAVBQ_DN207304_c3_g2,0.176259873931865
isogroupOFAVBQ_DN207304_c3_g3,NA
isogroupOFAVBQ_DN207306_c0_g4,NA
isogroupOFAVBQ_DN207307_c3_g3,-0.0753582377160063
isogroupOFAVBQ_DN207308_c0_g1,-0.165216074421255
isogroupOFAVBQ_DN207310_c1_g1,-0.565399511289792
isogroupOFAVBQ_DN207312_c5_g1,NA
isogroupOFAVBQ_DN207313_c2_g2,-0.624053820227628
isogroupOFAVBQ_DN207313_c2_g3,0.479782239442406
isogroupOFAVBQ_DN207315_c0_g2,NA
isogroupOFAVBQ_DN207316_c1_g1,NA
isogroupOFAVBQ_DN207316_c1_g2,NA
isogroupOFAVBQ_DN207318_c7_g1,-0.637901963729911
isogroupOFAVBQ_DN207318_c8_g1,2.3302026751078
isogroupOFAVBQ_DN207319_c0_g1,NA
isogroupOFAVBQ_DN207319_c0_g3,1.18589535860225
isogroupOFAVBQ_DN207322_c0_g1,NA
isogroupOFAVBQ_DN207322_c3_g1,0.285702530782289
isogroupOFAVBQ_DN207324_c2_g1,0.0264259198303592
isogroupOFAVBQ_DN207326_c1_g3,-0.828796583121971
isogroupOFAVBQ_DN207326_c2_g1,-0.525142320651075
isogroupOFAVBQ_DN207328_c3_g1,NA
isogroupOFAVBQ_DN207331_c7_g1,NA
isogroupOFAVBQ_DN207332_c9_g4,NA
isogroupOFAVBQ_DN207333_c0_g2,0.130590841811717
isogroupOFAVBQ_DN207336_c1_g1,NA
isogroupOFAVBQ_DN207338_c0_g1,NA
isogroupOFAVBQ_DN207338_c1_g1,NA
isogroupOFAVBQ_DN207339_c8_g2,NA
isogroupOFAVBQ_DN207341_c2_g1,NA
isogroupOFAVBQ_DN207342_c3_g3,0.0239659851015351
isogroupOFAVBQ_DN207343_c4_g4,-0.00385828782186299
isogroupOFAVBQ_DN207345_c1_g1,-0.813426283875301
isogroupOFAVBQ_DN207345_c3_g1,-0.306444624214466
isogroupOFAVBQ_DN207345_c4_g1,0.778414200130246
isogroupOFAVBQ_DN207346_c2_g1,-0.148754275822808
isogroupOFAVBQ_DN207346_c7_g1,NA
isogroupOFAVBQ_DN207346_c7_g3,NA
isogroupOFAVBQ_DN207349_c0_g2,0.0980450794172173
isogroupOFAVBQ_DN207350_c5_g2,NA
isogroupOFAVBQ_DN207351_c2_g1,NA
isogroupOFAVBQ_DN207353_c1_g1,0.0834586036956868
isogroupOFAVBQ_DN207354_c0_g1,NA
isogroupOFAVBQ_DN207355_c6_g2,NA
isogroupOFAVBQ_DN207356_c3_g1,0.29019500769118
isogroupOFAVBQ_DN207358_c3_g1,-0.106553289466004
isogroupOFAVBQ_DN207358_c4_g1,0.0153606917919588
isogroupOFAVBQ_DN207358_c4_g2,NA
isogroupOFAVBQ_DN207359_c2_g1,-0.0446495537938503
isogroupOFAVBQ_DN207359_c2_g2,-0.199037892270758
isogroupOFAVBQ_DN207359_c2_g6,NA
isogroupOFAVBQ_DN207362_c3_g1,-0.58628032044653
isogroupOFAVBQ_DN207363_c6_g2,NA
isogroupOFAVBQ_DN207363_c7_g1,-0.00670179853813753
isogroupOFAVBQ_DN207363_c7_g2,0.0424918495830756
isogroupOFAVBQ_DN207364_c3_g1,0.514369134781879
isogroupOFAVBQ_DN207366_c2_g1,2.46047440361436
isogroupOFAVBQ_DN207366_c3_g3,0.409357572351796
isogroupOFAVBQ_DN207368_c2_g1,NA
isogroupOFAVBQ_DN207368_c7_g4,NA
isogroupOFAVBQ_DN207369_c2_g2,-0.263314769153217
isogroupOFAVBQ_DN207370_c0_g1,0.109712266076907
isogroupOFAVBQ_DN207371_c0_g2,1.62038171328183
isogroupOFAVBQ_DN207376_c2_g1,-0.100748269205608
isogroupOFAVBQ_DN207376_c2_g2,NA
isogroupOFAVBQ_DN207376_c2_g4,-0.020637457383278
isogroupOFAVBQ_DN207377_c10_g1,NA
isogroupOFAVBQ_DN207378_c0_g2,NA
isogroupOFAVBQ_DN207380_c0_g1,-0.206315546963322
isogroupOFAVBQ_DN207380_c1_g1,-0.0763052780666639
isogroupOFAVBQ_DN207384_c1_g3,-0.213745276345885
isogroupOFAVBQ_DN207387_c9_g1,-0.328511768306616
isogroupOFAVBQ_DN207389_c4_g1,0.0309027610116681
isogroupOFAVBQ_DN207389_c5_g1,-1.41212155338473
isogroupOFAVBQ_DN207391_c1_g6,NA
isogroupOFAVBQ_DN207392_c2_g1,NA
isogroupOFAVBQ_DN207396_c5_g1,NA
isogroupOFAVBQ_DN207397_c1_g1,NA
isogroupOFAVBQ_DN207397_c3_g1,-0.113650255881906
isogroupOFAVBQ_DN207397_c3_g4,0.0109761621141009
isogroupOFAVBQ_DN207397_c3_g5,NA
isogroupOFAVBQ_DN207400_c10_g1,NA
isogroupOFAVBQ_DN207404_c6_g1,NA
isogroupOFAVBQ_DN207404_c9_g1,-0.526530440908081
isogroupOFAVBQ_DN207405_c2_g1,0.0743325709140058
isogroupOFAVBQ_DN207405_c3_g1,0.967642487281145
isogroupOFAVBQ_DN207407_c0_g2,NA
isogroupOFAVBQ_DN207408_c2_g1,-0.0115976929999509
isogroupOFAVBQ_DN207408_c3_g5,-0.259379970369842
isogroupOFAVBQ_DN207408_c3_g6,0.222721954002572
isogroupOFAVBQ_DN207409_c1_g1,NA
isogroupOFAVBQ_DN207409_c3_g1,-0.0122044975119175
isogroupOFAVBQ_DN207412_c0_g1,0.209935568891911
isogroupOFAVBQ_DN207414_c0_g2,NA
isogroupOFAVBQ_DN207416_c7_g1,NA
isogroupOFAVBQ_DN207418_c7_g2,0.637901963729911
isogroupOFAVBQ_DN207418_c9_g1,NA
isogroupOFAVBQ_DN207420_c1_g1,NA
isogroupOFAVBQ_DN207424_c2_g1,-1.03757756515439
isogroupOFAVBQ_DN207425_c2_g1,NA
isogroupOFAVBQ_DN207427_c0_g1,NA
isogroupOFAVBQ_DN207428_c4_g1,NA
isogroupOFAVBQ_DN207430_c7_g1,NA
isogroupOFAVBQ_DN207431_c2_g1,-0.29953735518806
isogroupOFAVBQ_DN207431_c2_g2,NA
isogroupOFAVBQ_DN207431_c2_g3,NA
isogroupOFAVBQ_DN207434_c0_g1,-0.303517097770408
isogroupOFAVBQ_DN207438_c0_g3,-0.565252093509338
isogroupOFAVBQ_DN207438_c0_g4,NA
isogroupOFAVBQ_DN207439_c2_g1,2.10856212147402
isogroupOFAVBQ_DN207439_c2_g3,0.0358272724307666
isogroupOFAVBQ_DN207440_c4_g2,NA
isogroupOFAVBQ_DN207441_c5_g1,0.061863308881642
isogroupOFAVBQ_DN207442_c1_g1,NA
isogroupOFAVBQ_DN207442_c2_g2,0.111284830611611
isogroupOFAVBQ_DN207442_c4_g1,0.591216755463687
isogroupOFAVBQ_DN207443_c1_g3,NA
isogroupOFAVBQ_DN207447_c1_g1,NA
isogroupOFAVBQ_DN207447_c1_g3,NA
isogroupOFAVBQ_DN207449_c1_g2,NA
isogroupOFAVBQ_DN207449_c2_g1,0.217582586152921
isogroupOFAVBQ_DN207450_c2_g1,NA
isogroupOFAVBQ_DN207450_c6_g2,-0.25390348698584
isogroupOFAVBQ_DN207451_c0_g1,-0.310042152412967
isogroupOFAVBQ_DN207452_c0_g1,-0.104969078570168
isogroupOFAVBQ_DN207453_c4_g2,-0.0552155414774161
isogroupOFAVBQ_DN207454_c0_g1,NA
isogroupOFAVBQ_DN207454_c2_g1,NA
isogroupOFAVBQ_DN207454_c4_g1,-0.0282769007743709
isogroupOFAVBQ_DN207454_c5_g4,NA
isogroupOFAVBQ_DN207455_c2_g1,-0.0791456569899812
isogroupOFAVBQ_DN207455_c7_g1,NA
isogroupOFAVBQ_DN207456_c5_g4,-0.25359666214205
isogroupOFAVBQ_DN207456_c5_g5,0.0718627503236189
isogroupOFAVBQ_DN207457_c5_g1,0.0313626941682822
isogroupOFAVBQ_DN207459_c1_g1,0.075707050121428
isogroupOFAVBQ_DN207461_c4_g1,NA
isogroupOFAVBQ_DN207463_c2_g1,-2.53231335502407
isogroupOFAVBQ_DN207463_c3_g1,NA
isogroupOFAVBQ_DN207465_c7_g1,-0.682041949087857
isogroupOFAVBQ_DN207467_c0_g2,-0.353065049930226
isogroupOFAVBQ_DN207469_c0_g1,NA
isogroupOFAVBQ_DN207469_c0_g2,-0.307976789112188
isogroupOFAVBQ_DN207470_c1_g1,-0.0894828626060025
isogroupOFAVBQ_DN207471_c2_g1,NA
isogroupOFAVBQ_DN207472_c1_g1,-0.214525467959821
isogroupOFAVBQ_DN207475_c5_g1,NA
isogroupOFAVBQ_DN207477_c1_g1,NA
isogroupOFAVBQ_DN207478_c2_g1,0.271705885331814
isogroupOFAVBQ_DN207478_c3_g1,0.0874861283437636
isogroupOFAVBQ_DN207479_c0_g1,NA
isogroupOFAVBQ_DN207480_c0_g3,-1.22114303556112
isogroupOFAVBQ_DN207480_c0_g4,NA
isogroupOFAVBQ_DN207481_c6_g1,0.288082971003426
isogroupOFAVBQ_DN207481_c6_g2,NA
isogroupOFAVBQ_DN207481_c6_g4,NA
isogroupOFAVBQ_DN207482_c6_g1,0.0988375699258866
isogroupOFAVBQ_DN207485_c0_g1,NA
isogroupOFAVBQ_DN207486_c7_g1,-0.100296001890204
isogroupOFAVBQ_DN207487_c0_g3,0.22751492114366
isogroupOFAVBQ_DN207491_c0_g3,-0.342163312034191
isogroupOFAVBQ_DN207492_c1_g1,0.210968056517271
isogroupOFAVBQ_DN207492_c2_g2,0.0834586036956868
isogroupOFAVBQ_DN207492_c2_g3,NA
isogroupOFAVBQ_DN207494_c10_g2,NA
isogroupOFAVBQ_DN207496_c4_g1,NA
isogroupOFAVBQ_DN207496_c5_g1,NA
isogroupOFAVBQ_DN207500_c0_g1,NA
isogroupOFAVBQ_DN207500_c0_g2,0.0364713727935306
isogroupOFAVBQ_DN207501_c0_g1,-0.0823169113331677
isogroupOFAVBQ_DN207504_c0_g1,NA
isogroupOFAVBQ_DN207504_c1_g1,0.0864303369308455
isogroupOFAVBQ_DN207507_c0_g1,NA
isogroupOFAVBQ_DN207510_c0_g1,0.87968117931351
isogroupOFAVBQ_DN207511_c0_g1,NA
isogroupOFAVBQ_DN207516_c1_g2,-0.0894618742641648
isogroupOFAVBQ_DN207517_c0_g1,-0.062362055210997
isogroupOFAVBQ_DN207518_c0_g1,-0.00466561131128354
isogroupOFAVBQ_DN207519_c1_g1,-1.3315141785153
isogroupOFAVBQ_DN207520_c0_g5,-0.00671713592372799
isogroupOFAVBQ_DN207521_c5_g1,NA
isogroupOFAVBQ_DN207522_c3_g2,-0.031459077705535
isogroupOFAVBQ_DN207523_c0_g2,0.276191155747481
isogroupOFAVBQ_DN207524_c6_g2,NA
isogroupOFAVBQ_DN207524_c7_g2,-0.0193246695166083
isogroupOFAVBQ_DN207524_c7_g3,NA
isogroupOFAVBQ_DN207525_c2_g2,NA
isogroupOFAVBQ_DN207525_c5_g1,0.0144496872554609
isogroupOFAVBQ_DN207527_c2_g2,NA
isogroupOFAVBQ_DN207529_c1_g1,NA
isogroupOFAVBQ_DN207529_c9_g2,NA
isogroupOFAVBQ_DN207535_c1_g1,-0.449074011649498
isogroupOFAVBQ_DN207537_c3_g1,NA
isogroupOFAVBQ_DN207538_c0_g1,-0.0522384374382872
isogroupOFAVBQ_DN207543_c2_g1,-0.808803788627055
isogroupOFAVBQ_DN207543_c3_g1,1.06623269857064
isogroupOFAVBQ_DN207544_c0_g3,-0.319433467222217
isogroupOFAVBQ_DN207545_c3_g3,0.00670356492448014
isogroupOFAVBQ_DN207547_c6_g3,-0.0581187740661631
isogroupOFAVBQ_DN207550_c2_g1,-0.443349615188165
isogroupOFAVBQ_DN207550_c3_g1,0.037162837957439
isogroupOFAVBQ_DN207555_c0_g3,NA
isogroupOFAVBQ_DN207556_c1_g1,-0.614092996778195
isogroupOFAVBQ_DN207556_c2_g1,-0.135232755001376
isogroupOFAVBQ_DN207557_c1_g1,-0.218555532452341
isogroupOFAVBQ_DN207558_c0_g1,-0.245645407466723
isogroupOFAVBQ_DN207560_c4_g1,0.178253096355066
isogroupOFAVBQ_DN207560_c5_g1,NA
isogroupOFAVBQ_DN207561_c5_g2,0.0196412917787931
isogroupOFAVBQ_DN207562_c3_g1,-0.00854805008349473
isogroupOFAVBQ_DN207562_c4_g1,-0.289027032579937
isogroupOFAVBQ_DN207565_c2_g2,-0.289027032579937
isogroupOFAVBQ_DN207566_c5_g1,NA
isogroupOFAVBQ_DN207569_c0_g1,-0.0801968355141978
isogroupOFAVBQ_DN207570_c5_g2,NA
isogroupOFAVBQ_DN207571_c0_g1,NA
isogroupOFAVBQ_DN207573_c2_g2,1.20890231392988
isogroupOFAVBQ_DN207574_c2_g2,0.057796175317114
isogroupOFAVBQ_DN207576_c2_g1,NA
isogroupOFAVBQ_DN207576_c2_g2,0.0412188670734684
isogroupOFAVBQ_DN207579_c4_g1,-0.293889626570187
isogroupOFAVBQ_DN207583_c3_g5,NA
isogroupOFAVBQ_DN207584_c0_g1,NA
isogroupOFAVBQ_DN207586_c3_g1,NA
isogroupOFAVBQ_DN207587_c7_g1,-0.290420981659874
isogroupOFAVBQ_DN207588_c1_g1,-0.05813691308993
isogroupOFAVBQ_DN207590_c0_g1,NA
isogroupOFAVBQ_DN207590_c0_g3,NA
isogroupOFAVBQ_DN207591_c0_g2,-1.07418309644802
isogroupOFAVBQ_DN207591_c0_g3,NA
isogroupOFAVBQ_DN207592_c0_g2,NA
isogroupOFAVBQ_DN207593_c1_g1,0.171929968677709
isogroupOFAVBQ_DN207595_c1_g2,-0.0823169113331677
isogroupOFAVBQ_DN207599_c5_g1,NA
isogroupOFAVBQ_DN207600_c0_g1,NA
isogroupOFAVBQ_DN207601_c0_g1,-0.0196412917787931
isogroupOFAVBQ_DN207603_c6_g1,NA
isogroupOFAVBQ_DN207606_c0_g1,0.0307795896761762
isogroupOFAVBQ_DN207611_c3_g2,0.119487692214288
