gene,logP
isogroupOFAVBQ_DN204669_c2_g1,NA
isogroupOFAVBQ_DN204669_c3_g1,0.117655403453591
isogroupOFAVBQ_DN204670_c2_g1,0.00181556028962917
isogroupOFAVBQ_DN204671_c0_g1,0.0993953768728425
isogroupOFAVBQ_DN204672_c4_g1,NA
isogroupOFAVBQ_DN204672_c5_g2,0.351507668115124
isogroupOFAVBQ_DN204674_c3_g1,-0.203245877825207
isogroupOFAVBQ_DN204679_c2_g3,-0.00160334141709925
isogroupOFAVBQ_DN204680_c6_g3,NA
isogroupOFAVBQ_DN204682_c1_g1,-0.175302046004072
isogroupOFAVBQ_DN204683_c4_g1,-0.173110561145652
isogroupOFAVBQ_DN204683_c4_g2,NA
isogroupOFAVBQ_DN204684_c1_g1,-0.0175424079641785
isogroupOFAVBQ_DN204687_c4_g1,NA
isogroupOFAVBQ_DN204691_c3_g2,NA
isogroupOFAVBQ_DN204691_c4_g1,-0.096207037551992
isogroupOFAVBQ_DN204692_c8_g2,-0.814630687058838
isogroupOFAVBQ_DN204692_c9_g1,-0.103050634536199
isogroupOFAVBQ_DN204693_c3_g1,0.00314362469374993
isogroupOFAVBQ_DN204693_c3_g2,0.106653692891683
isogroupOFAVBQ_DN204693_c3_g3,0.0961383692751871
isogroupOFAVBQ_DN204694_c0_g3,0.153891975468088
isogroupOFAVBQ_DN204697_c5_g1,NA
isogroupOFAVBQ_DN204697_c5_g2,0.453063155318234
isogroupOFAVBQ_DN204697_c5_g3,-0.0404265717016209
isogroupOFAVBQ_DN204701_c0_g1,0.0516969116583387
isogroupOFAVBQ_DN204703_c8_g1,-0.178192532768269
isogroupOFAVBQ_DN204704_c2_g1,-0.178327168921714
isogroupOFAVBQ_DN204705_c5_g1,-0.0157585546295183
isogroupOFAVBQ_DN204705_c5_g5,0.0206944203607474
isogroupOFAVBQ_DN204705_c5_g6,0.0154930301710344
isogroupOFAVBQ_DN204706_c0_g1,NA
isogroupOFAVBQ_DN204707_c0_g2,NA
isogroupOFAVBQ_DN204708_c4_g1,NA
isogroupOFAVBQ_DN204715_c1_g3,0.0404265717016209
isogroupOFAVBQ_DN204716_c1_g2,-0.0147948670190777
isogroupOFAVBQ_DN204717_c1_g3,NA
isogroupOFAVBQ_DN204719_c7_g3,NA
isogroupOFAVBQ_DN204722_c1_g4,0.0831199014380551
isogroupOFAVBQ_DN204722_c2_g7,0.00710413302712379
isogroupOFAVBQ_DN204723_c0_g1,-0.0255615913989743
isogroupOFAVBQ_DN204725_c7_g2,0.764780583429255
isogroupOFAVBQ_DN204726_c2_g11,-0.0917371125692755
isogroupOFAVBQ_DN204726_c2_g2,0.0284268433398691
isogroupOFAVBQ_DN204730_c0_g1,-0.33067594800759
isogroupOFAVBQ_DN204731_c9_g2,NA
isogroupOFAVBQ_DN204732_c1_g1,0.019141435721073
isogroupOFAVBQ_DN204740_c0_g1,0.171443837645552
isogroupOFAVBQ_DN204742_c10_g1,0.36184529181925
isogroupOFAVBQ_DN204744_c2_g1,NA
isogroupOFAVBQ_DN204751_c0_g1,-0.00237396347364554
isogroupOFAVBQ_DN204752_c4_g1,0.243879959530091
isogroupOFAVBQ_DN204754_c1_g1,-0.0474422783469691
isogroupOFAVBQ_DN204754_c2_g1,-0.0529264475030489
isogroupOFAVBQ_DN204756_c0_g1,0.0104650344714788
isogroupOFAVBQ_DN204757_c0_g1,0.0343590647070959
isogroupOFAVBQ_DN204758_c0_g1,-0.0824924807509415
isogroupOFAVBQ_DN204758_c0_g2,0.142982563936047
isogroupOFAVBQ_DN204759_c5_g1,0.0838063131778639
isogroupOFAVBQ_DN204763_c0_g1,-0.146027157116865
isogroupOFAVBQ_DN204765_c0_g1,-0.0184842312691933
isogroupOFAVBQ_DN204769_c2_g2,NA
isogroupOFAVBQ_DN204769_c3_g1,NA
isogroupOFAVBQ_DN204771_c1_g1,0.137609823388271
isogroupOFAVBQ_DN204773_c1_g1,NA
isogroupOFAVBQ_DN204773_c1_g4,NA
isogroupOFAVBQ_DN204774_c0_g2,0.0829709164092872
isogroupOFAVBQ_DN204777_c6_g1,-0.391728519826044
isogroupOFAVBQ_DN204778_c0_g1,NA
isogroupOFAVBQ_DN204778_c0_g2,NA
isogroupOFAVBQ_DN204778_c1_g1,0.0218023949835458
isogroupOFAVBQ_DN204778_c2_g4,-0.0157585546295183
isogroupOFAVBQ_DN204779_c0_g1,-0.0532466849445158
isogroupOFAVBQ_DN204788_c1_g2,-0.0106653535669268
isogroupOFAVBQ_DN204788_c1_g3,NA
isogroupOFAVBQ_DN204788_c1_g7,NA
isogroupOFAVBQ_DN204789_c0_g1,0.0995855574443434
isogroupOFAVBQ_DN204789_c0_g2,0.0721026810958
isogroupOFAVBQ_DN204789_c1_g1,0.100782273242156
isogroupOFAVBQ_DN204790_c8_g1,0.0339449870533056
isogroupOFAVBQ_DN204791_c0_g2,0.155548073118631
isogroupOFAVBQ_DN204792_c0_g1,NA
isogroupOFAVBQ_DN204795_c4_g1,-0.0224093404400587
isogroupOFAVBQ_DN204795_c4_g2,NA
isogroupOFAVBQ_DN204800_c5_g2,-0.11482808094697
isogroupOFAVBQ_DN204800_c7_g3,NA
isogroupOFAVBQ_DN204803_c1_g1,0.157639591745408
isogroupOFAVBQ_DN204804_c11_g3,NA
isogroupOFAVBQ_DN204805_c3_g1,NA
isogroupOFAVBQ_DN204805_c3_g6,0.000556530115907964
isogroupOFAVBQ_DN204806_c1_g1,NA
isogroupOFAVBQ_DN204806_c2_g1,0.0168756160265407
isogroupOFAVBQ_DN204807_c2_g1,0.18559508835494
isogroupOFAVBQ_DN204812_c0_g2,NA
isogroupOFAVBQ_DN204813_c5_g1,1.28203560038761
isogroupOFAVBQ_DN204815_c3_g1,0.0066706918254373
isogroupOFAVBQ_DN204816_c3_g1,-0.115336096764003
isogroupOFAVBQ_DN204817_c3_g1,0.122315985279586
isogroupOFAVBQ_DN204817_c3_g4,0.0868555421407796
isogroupOFAVBQ_DN204818_c0_g1,-0.00181111730012884
isogroupOFAVBQ_DN204820_c1_g1,-0.0424330946959143
isogroupOFAVBQ_DN204820_c2_g2,-0.0540327029693541
isogroupOFAVBQ_DN204821_c10_g2,0.252635819252648
isogroupOFAVBQ_DN204821_c11_g1,NA
isogroupOFAVBQ_DN204821_c11_g2,-0.0418804357600008
isogroupOFAVBQ_DN204822_c1_g1,0.148197383081635
isogroupOFAVBQ_DN204823_c0_g2,NA
isogroupOFAVBQ_DN204825_c2_g1,-0.194682994363638
isogroupOFAVBQ_DN204825_c6_g1,NA
isogroupOFAVBQ_DN204825_c9_g1,NA
isogroupOFAVBQ_DN204826_c0_g4,0.000193016215964227
isogroupOFAVBQ_DN204827_c6_g1,NA
isogroupOFAVBQ_DN204827_c6_g4,0.0975572039632272
isogroupOFAVBQ_DN204827_c7_g3,NA
isogroupOFAVBQ_DN204829_c10_g1,-0.0592153013498133
isogroupOFAVBQ_DN204829_c8_g1,NA
isogroupOFAVBQ_DN204830_c0_g4,0.0595166982028962
isogroupOFAVBQ_DN204833_c0_g1,-0.461192256990456
isogroupOFAVBQ_DN204834_c6_g2,NA
isogroupOFAVBQ_DN204834_c6_g4,NA
isogroupOFAVBQ_DN204835_c2_g2,NA
isogroupOFAVBQ_DN204837_c6_g1,NA
isogroupOFAVBQ_DN204838_c0_g1,NA
isogroupOFAVBQ_DN204839_c0_g3,0.00892129341590337
isogroupOFAVBQ_DN204841_c1_g1,NA
isogroupOFAVBQ_DN204845_c2_g2,-0.000309141023331553
isogroupOFAVBQ_DN204846_c0_g1,-0.0684756616380111
isogroupOFAVBQ_DN204847_c0_g4,-0.0829709164092872
isogroupOFAVBQ_DN204848_c2_g1,NA
isogroupOFAVBQ_DN204849_c1_g1,-0.0130326250031394
isogroupOFAVBQ_DN204854_c1_g1,0.0164031985598489
isogroupOFAVBQ_DN204857_c3_g1,-0.0291111385551368
isogroupOFAVBQ_DN204857_c5_g1,0.0752792512097009
isogroupOFAVBQ_DN204861_c7_g1,-0.0092494209658268
isogroupOFAVBQ_DN204862_c2_g1,0.0390982524245709
isogroupOFAVBQ_DN204862_c2_g2,-0.0817110546964658
isogroupOFAVBQ_DN204862_c3_g1,0.0270545671278227
isogroupOFAVBQ_DN204864_c0_g1,1.13898398577062
isogroupOFAVBQ_DN204864_c0_g2,0.354637424756523
isogroupOFAVBQ_DN204866_c0_g1,NA
isogroupOFAVBQ_DN204870_c2_g1,0.0255615913989743
isogroupOFAVBQ_DN204872_c0_g4,0.0883642723056118
isogroupOFAVBQ_DN204873_c1_g3,0.20443746479537
isogroupOFAVBQ_DN204874_c8_g1,0.187813694395552
isogroupOFAVBQ_DN204877_c3_g1,0.394207300337778
isogroupOFAVBQ_DN204877_c5_g2,-0.160172754894912
isogroupOFAVBQ_DN204878_c0_g1,-0.153981464201033
isogroupOFAVBQ_DN204879_c2_g2,-0.140522315751748
isogroupOFAVBQ_DN204880_c0_g1,0.0353516025175164
isogroupOFAVBQ_DN204880_c0_g2,-0.211350487990917
isogroupOFAVBQ_DN204881_c0_g1,-0.1785691285928
isogroupOFAVBQ_DN204882_c5_g6,0.143698399839565
isogroupOFAVBQ_DN204883_c0_g1,0.298140093700433
isogroupOFAVBQ_DN204884_c1_g1,NA
isogroupOFAVBQ_DN204884_c1_g2,0.108443827028935
isogroupOFAVBQ_DN204884_c2_g2,NA
isogroupOFAVBQ_DN204885_c0_g1,0.0788066763096642
isogroupOFAVBQ_DN204888_c2_g2,0.0105950782575395
isogroupOFAVBQ_DN204889_c0_g1,-0.0821939533672011
isogroupOFAVBQ_DN204890_c7_g1,-0.00376262716134739
isogroupOFAVBQ_DN204890_c9_g1,NA
isogroupOFAVBQ_DN204891_c2_g1,-0.00710413302712379
isogroupOFAVBQ_DN204892_c0_g1,-0.00709797833326258
isogroupOFAVBQ_DN204894_c11_g1,-0.114920475001107
isogroupOFAVBQ_DN204894_c11_g6,NA
isogroupOFAVBQ_DN204894_c1_g1,0.175479287806159
isogroupOFAVBQ_DN204894_c8_g1,NA
isogroupOFAVBQ_DN204895_c1_g1,0.0591727968248537
isogroupOFAVBQ_DN204896_c5_g2,0.0329966282642642
isogroupOFAVBQ_DN204899_c2_g3,-0.00376262716134739
isogroupOFAVBQ_DN204900_c4_g1,-0.0151367858755628
isogroupOFAVBQ_DN204900_c4_g2,0.23704895759062
isogroupOFAVBQ_DN204901_c4_g1,-0.0222949887781589
isogroupOFAVBQ_DN204902_c0_g1,NA
isogroupOFAVBQ_DN204903_c5_g2,0.0221620949365809
isogroupOFAVBQ_DN204904_c1_g1,NA
isogroupOFAVBQ_DN204904_c1_g2,NA
isogroupOFAVBQ_DN204904_c1_g3,-0.0160371390461907
isogroupOFAVBQ_DN204905_c0_g3,0.0291111385551368
isogroupOFAVBQ_DN204907_c6_g1,0.110316553357468
isogroupOFAVBQ_DN204911_c2_g1,0.359800827069029
isogroupOFAVBQ_DN204912_c5_g1,-0.0603434243036629
isogroupOFAVBQ_DN204914_c3_g1,0.0620357171447952
isogroupOFAVBQ_DN204914_c3_g3,-0.117117544559311
isogroupOFAVBQ_DN204914_c3_g4,-0.0154116638550292
isogroupOFAVBQ_DN204915_c1_g1,0.054965654530383
isogroupOFAVBQ_DN204915_c1_g2,0.0858416798471971
isogroupOFAVBQ_DN204918_c0_g1,-0.00314362469374993
isogroupOFAVBQ_DN204919_c1_g1,-0.0220761618319339
isogroupOFAVBQ_DN204920_c1_g2,-2.13329367716218e-05
isogroupOFAVBQ_DN204920_c1_g9,-0.0773693111861584
isogroupOFAVBQ_DN204922_c1_g1,NA
isogroupOFAVBQ_DN204926_c3_g1,-0.364011725098308
isogroupOFAVBQ_DN204927_c1_g3,-0.0531342980296404
isogroupOFAVBQ_DN204928_c0_g2,0.0879167900944062
isogroupOFAVBQ_DN204930_c3_g1,0.00997486050388242
isogroupOFAVBQ_DN204932_c1_g1,0.425120263997406
isogroupOFAVBQ_DN204932_c1_g3,0.053519242169991
isogroupOFAVBQ_DN204933_c2_g1,-0.279198594227867
isogroupOFAVBQ_DN204936_c7_g2,-0.203975480293601
isogroupOFAVBQ_DN204939_c7_g1,-0.0966153143101346
isogroupOFAVBQ_DN204940_c0_g2,-0.241708743407874
isogroupOFAVBQ_DN204941_c5_g2,NA
isogroupOFAVBQ_DN204944_c2_g1,NA
isogroupOFAVBQ_DN204946_c0_g1,-0.499054369193319
isogroupOFAVBQ_DN204947_c2_g2,-0.126362903966877
isogroupOFAVBQ_DN204953_c1_g1,-0.0531342980296404
isogroupOFAVBQ_DN204954_c4_g1,0.00406745495937885
isogroupOFAVBQ_DN204956_c0_g4,0.0175424079641785
isogroupOFAVBQ_DN204957_c5_g1,0.108679448723627
isogroupOFAVBQ_DN204958_c9_g1,NA
isogroupOFAVBQ_DN204959_c2_g5,-0.063754415688654
isogroupOFAVBQ_DN204960_c3_g2,-0.0066706918254373
isogroupOFAVBQ_DN204963_c0_g1,NA
isogroupOFAVBQ_DN204964_c0_g1,-0.170670383657085
isogroupOFAVBQ_DN204965_c12_g1,0.0997355164686671
isogroupOFAVBQ_DN204967_c3_g1,NA
isogroupOFAVBQ_DN204967_c5_g2,0.0349312097756209
isogroupOFAVBQ_DN204967_c5_g4,NA
isogroupOFAVBQ_DN204970_c7_g1,-0.132353048325173
isogroupOFAVBQ_DN204971_c0_g1,0.0988142601711884
isogroupOFAVBQ_DN204972_c2_g1,-0.0603386465999392
isogroupOFAVBQ_DN204973_c2_g2,NA
isogroupOFAVBQ_DN204973_c3_g2,-0.00826764672873055
isogroupOFAVBQ_DN204973_c3_g3,0.0467207722045287
isogroupOFAVBQ_DN204977_c1_g1,-0.0157585546295183
isogroupOFAVBQ_DN204980_c1_g1,-0.197284645113114
isogroupOFAVBQ_DN204984_c3_g1,NA
isogroupOFAVBQ_DN204986_c3_g1,NA
isogroupOFAVBQ_DN204987_c5_g1,-0.761998629627694
isogroupOFAVBQ_DN204987_c5_g2,0.0555285598738953
isogroupOFAVBQ_DN204990_c0_g1,0.116608661149692
isogroupOFAVBQ_DN204990_c1_g1,0.157639591745408
isogroupOFAVBQ_DN204994_c0_g3,-0.0573880490391016
isogroupOFAVBQ_DN204996_c1_g1,-0.0271094966036133
isogroupOFAVBQ_DN204997_c8_g1,-0.0165731449642935
isogroupOFAVBQ_DN205001_c0_g1,0.0738924508939812
isogroupOFAVBQ_DN205003_c0_g3,0.0104311103702214
isogroupOFAVBQ_DN205008_c1_g3,0.059294156390415
isogroupOFAVBQ_DN205009_c0_g2,-0.00832220761311374
isogroupOFAVBQ_DN205009_c1_g1,-0.0215783777198042
isogroupOFAVBQ_DN205010_c0_g1,-0.243879959530091
isogroupOFAVBQ_DN205011_c1_g3,-0.0294684031116979
isogroupOFAVBQ_DN205013_c7_g1,0.0064789884119552
isogroupOFAVBQ_DN205013_c7_g3,0.00965050237023564
isogroupOFAVBQ_DN205014_c3_g1,-0.109439726779429
isogroupOFAVBQ_DN205014_c3_g3,0.0530536994779727
isogroupOFAVBQ_DN205019_c1_g2,NA
isogroupOFAVBQ_DN205022_c5_g2,-0.098298756682561
isogroupOFAVBQ_DN205022_c6_g1,-0.188493749870666
isogroupOFAVBQ_DN205025_c6_g1,NA
isogroupOFAVBQ_DN205027_c2_g3,NA
isogroupOFAVBQ_DN205030_c10_g1,0.0245762032915367
isogroupOFAVBQ_DN205032_c11_g1,0.00847984181433649
isogroupOFAVBQ_DN205033_c2_g2,0.278293525258495
isogroupOFAVBQ_DN205034_c3_g1,0.0131757297204412
isogroupOFAVBQ_DN205035_c2_g1,NA
isogroupOFAVBQ_DN205039_c0_g1,-0.403946639524164
isogroupOFAVBQ_DN205040_c0_g1,-0.0487299652753575
isogroupOFAVBQ_DN205042_c1_g1,NA
isogroupOFAVBQ_DN205043_c0_g2,0.115336096764003
isogroupOFAVBQ_DN205044_c2_g5,NA
isogroupOFAVBQ_DN205045_c1_g1,0.243879959530091
isogroupOFAVBQ_DN205045_c1_g2,0.0358453337027549
isogroupOFAVBQ_DN205046_c4_g2,NA
isogroupOFAVBQ_DN205048_c1_g2,NA
isogroupOFAVBQ_DN205049_c6_g1,-0.0154116638550292
isogroupOFAVBQ_DN205052_c4_g1,0.190134058934507
isogroupOFAVBQ_DN205055_c0_g1,-0.0377706062759424
isogroupOFAVBQ_DN205056_c0_g1,0.0813389943951014
isogroupOFAVBQ_DN205056_c0_g2,NA
isogroupOFAVBQ_DN205057_c0_g1,-0.190742397633549
isogroupOFAVBQ_DN205058_c0_g1,NA
isogroupOFAVBQ_DN205058_c0_g2,NA
isogroupOFAVBQ_DN205059_c3_g1,NA
isogroupOFAVBQ_DN205059_c3_g3,0.001811762677101
isogroupOFAVBQ_DN205061_c4_g1,-0.0359219900798431
isogroupOFAVBQ_DN205062_c6_g2,0.168996254526946
isogroupOFAVBQ_DN205062_c7_g1,-0.0378941315726763
isogroupOFAVBQ_DN205063_c0_g2,-0.0817110546964658
isogroupOFAVBQ_DN205064_c4_g1,0.318841393338179
isogroupOFAVBQ_DN205064_c4_g2,NA
isogroupOFAVBQ_DN205066_c1_g3,-0.134006206653544
isogroupOFAVBQ_DN205066_c1_g6,NA
isogroupOFAVBQ_DN205067_c1_g1,0.0222549055107884
isogroupOFAVBQ_DN205067_c1_g2,0.4263198958952
isogroupOFAVBQ_DN205068_c0_g1,NA
isogroupOFAVBQ_DN205068_c1_g3,-0.379795942489884
isogroupOFAVBQ_DN205068_c1_g6,NA
isogroupOFAVBQ_DN205069_c3_g5,-0.188018064369044
isogroupOFAVBQ_DN205071_c2_g1,NA
isogroupOFAVBQ_DN205075_c0_g1,NA
isogroupOFAVBQ_DN205075_c0_g2,NA
isogroupOFAVBQ_DN205076_c1_g3,NA
isogroupOFAVBQ_DN205077_c4_g1,NA
isogroupOFAVBQ_DN205077_c6_g1,0.0319596142214041
isogroupOFAVBQ_DN205078_c0_g1,NA
isogroupOFAVBQ_DN205082_c2_g3,-0.222610478356252
isogroupOFAVBQ_DN205082_c3_g1,NA
isogroupOFAVBQ_DN205083_c1_g1,-0.245977637539741
isogroupOFAVBQ_DN205085_c5_g1,-0.193482820309725
isogroupOFAVBQ_DN205086_c0_g1,0.110389650919138
isogroupOFAVBQ_DN205087_c0_g1,0.20333126621784
isogroupOFAVBQ_DN205090_c3_g1,0.423906085181105
isogroupOFAVBQ_DN205093_c2_g4,-0.0292842332569412
isogroupOFAVBQ_DN205094_c3_g2,-0.230952596992489
isogroupOFAVBQ_DN205094_c4_g1,NA
isogroupOFAVBQ_DN205094_c4_g2,0.0790849775800232
isogroupOFAVBQ_DN205095_c3_g1,-0.0301861134515257
isogroupOFAVBQ_DN205097_c2_g1,0.1573082312602
isogroupOFAVBQ_DN205099_c8_g1,-0.173563707907657
isogroupOFAVBQ_DN205100_c3_g1,-0.209385887242603
isogroupOFAVBQ_DN205101_c4_g4,-0.033801382330823
isogroupOFAVBQ_DN205103_c1_g2,NA
isogroupOFAVBQ_DN205104_c0_g1,NA
isogroupOFAVBQ_DN205105_c0_g1,NA
isogroupOFAVBQ_DN205105_c0_g2,-0.110316553357468
isogroupOFAVBQ_DN205106_c6_g1,-0.579472915349408
isogroupOFAVBQ_DN205107_c0_g5,-0.637538922380893
isogroupOFAVBQ_DN205107_c0_g6,-0.186458914177668
isogroupOFAVBQ_DN205107_c0_g7,NA
isogroupOFAVBQ_DN205108_c4_g2,-0.0627190643229587
isogroupOFAVBQ_DN205110_c2_g3,NA
isogroupOFAVBQ_DN205111_c1_g2,0.0383655250471354
isogroupOFAVBQ_DN205113_c1_g1,0.0279403336840036
isogroupOFAVBQ_DN205118_c12_g4,NA
isogroupOFAVBQ_DN205119_c3_g1,-0.154125487674178
isogroupOFAVBQ_DN205119_c3_g2,-0.169649406570669
isogroupOFAVBQ_DN205119_c5_g1,NA
isogroupOFAVBQ_DN205120_c3_g5,NA
isogroupOFAVBQ_DN205122_c7_g10,-0.00612509051538746
isogroupOFAVBQ_DN205122_c7_g2,-0.0962459847247059
isogroupOFAVBQ_DN205122_c7_g6,0.0416017818450863
isogroupOFAVBQ_DN205125_c1_g1,0.0422922661778435
isogroupOFAVBQ_DN205126_c0_g1,NA
isogroupOFAVBQ_DN205126_c0_g2,0.18559508835494
isogroupOFAVBQ_DN205129_c10_g1,0.0351196829842219
isogroupOFAVBQ_DN205129_c11_g6,0.0661329672695875
isogroupOFAVBQ_DN205130_c1_g3,0.0925294036877277
isogroupOFAVBQ_DN205132_c5_g1,0.0254030117324262
isogroupOFAVBQ_DN205132_c5_g3,NA
isogroupOFAVBQ_DN205133_c3_g2,NA
isogroupOFAVBQ_DN205135_c1_g1,0.0421858113330443
isogroupOFAVBQ_DN205137_c3_g2,NA
isogroupOFAVBQ_DN205137_c3_g3,0.0293077934158425
isogroupOFAVBQ_DN205139_c0_g2,NA
isogroupOFAVBQ_DN205140_c2_g1,0.0019069523919274
isogroupOFAVBQ_DN205144_c0_g1,-0.0107274170925914
isogroupOFAVBQ_DN205144_c0_g2,NA
isogroupOFAVBQ_DN205145_c0_g1,NA
isogroupOFAVBQ_DN205148_c1_g1,0.358433523802307
isogroupOFAVBQ_DN205148_c1_g2,NA
isogroupOFAVBQ_DN205149_c0_g2,0.0604338336234296
isogroupOFAVBQ_DN205152_c1_g1,0.490521136708344
isogroupOFAVBQ_DN205154_c1_g1,0.0858416798471971
isogroupOFAVBQ_DN205154_c1_g3,NA
isogroupOFAVBQ_DN205154_c1_g4,NA
isogroupOFAVBQ_DN205156_c0_g1,0.195888048475451
isogroupOFAVBQ_DN205158_c3_g3,0.0066706918254373
isogroupOFAVBQ_DN205159_c2_g3,0.0598012575746607
isogroupOFAVBQ_DN205160_c1_g3,-0.0386754689293378
isogroupOFAVBQ_DN205163_c0_g1,NA
isogroupOFAVBQ_DN205164_c2_g1,NA
isogroupOFAVBQ_DN205167_c1_g2,-0.0591727968248537
isogroupOFAVBQ_DN205168_c3_g1,-0.00751176525551675
isogroupOFAVBQ_DN205178_c1_g1,-0.00788425074328611
isogroupOFAVBQ_DN205182_c2_g1,0.123183173472824
isogroupOFAVBQ_DN205182_c2_g2,0.570375586427473
isogroupOFAVBQ_DN205182_c2_g6,0.644365404132843
isogroupOFAVBQ_DN205182_c2_g8,0.0868555421407796
isogroupOFAVBQ_DN205184_c9_g1,0.00710413302712379
isogroupOFAVBQ_DN205186_c3_g2,NA
isogroupOFAVBQ_DN205187_c4_g1,0.0837626313128471
isogroupOFAVBQ_DN205187_c5_g1,NA
isogroupOFAVBQ_DN205191_c1_g1,NA
isogroupOFAVBQ_DN205197_c1_g1,0.268351611125981
isogroupOFAVBQ_DN205198_c1_g2,0.0270545671278227
isogroupOFAVBQ_DN205200_c8_g1,NA
isogroupOFAVBQ_DN205201_c1_g2,NA
isogroupOFAVBQ_DN205201_c1_g3,-0.192146478622809
isogroupOFAVBQ_DN205202_c3_g2,NA
isogroupOFAVBQ_DN205202_c9_g1,0.188493749870666
isogroupOFAVBQ_DN205204_c8_g2,-0.00350052216808426
isogroupOFAVBQ_DN205205_c1_g1,NA
isogroupOFAVBQ_DN205205_c2_g1,-0.0274368145013811
isogroupOFAVBQ_DN205205_c3_g1,-0.0533558981086934
isogroupOFAVBQ_DN205206_c0_g6,NA
isogroupOFAVBQ_DN205207_c8_g1,-0.191976014527538
isogroupOFAVBQ_DN205207_c8_g2,NA
isogroupOFAVBQ_DN205208_c2_g1,-0.0560767609675151
isogroupOFAVBQ_DN205209_c5_g1,-0.361655150703984
isogroupOFAVBQ_DN205209_c6_g1,-0.761773343034718
isogroupOFAVBQ_DN205211_c6_g3,NA
isogroupOFAVBQ_DN205211_c6_g7,NA
isogroupOFAVBQ_DN205213_c1_g1,0.00608600797969402
isogroupOFAVBQ_DN205213_c1_g2,NA
isogroupOFAVBQ_DN205214_c0_g1,0.160737647570757
isogroupOFAVBQ_DN205215_c0_g1,0.19494228954796
isogroupOFAVBQ_DN205222_c0_g2,NA
isogroupOFAVBQ_DN205230_c6_g1,0.737771384453977
isogroupOFAVBQ_DN205232_c2_g1,NA
isogroupOFAVBQ_DN205233_c1_g1,-0.0790304347100873
isogroupOFAVBQ_DN205234_c2_g1,NA
isogroupOFAVBQ_DN205235_c4_g1,-0.105985072408724
isogroupOFAVBQ_DN205235_c5_g1,NA
isogroupOFAVBQ_DN205236_c1_g1,NA
isogroupOFAVBQ_DN205236_c1_g2,0.0411307321867325
isogroupOFAVBQ_DN205237_c0_g1,-0.00573719844865351
isogroupOFAVBQ_DN205239_c0_g2,-0.0715472288573028
isogroupOFAVBQ_DN205241_c3_g2,0.0716610893171257
isogroupOFAVBQ_DN205242_c4_g1,-0.0920449263931203
isogroupOFAVBQ_DN205242_c5_g2,NA
isogroupOFAVBQ_DN205242_c6_g1,NA
isogroupOFAVBQ_DN205243_c0_g1,NA
isogroupOFAVBQ_DN205246_c4_g2,-0.0524701202488329
isogroupOFAVBQ_DN205247_c0_g1,-0.00751176525551675
isogroupOFAVBQ_DN205248_c2_g1,-0.217267946958932
isogroupOFAVBQ_DN205248_c3_g1,0.0421804043399169
isogroupOFAVBQ_DN205250_c0_g1,NA
isogroupOFAVBQ_DN205252_c0_g1,NA
isogroupOFAVBQ_DN205252_c6_g2,NA
isogroupOFAVBQ_DN205252_c7_g1,NA
isogroupOFAVBQ_DN205253_c5_g2,-0.0117611785712385
isogroupOFAVBQ_DN205254_c0_g1,0.390448150213046
isogroupOFAVBQ_DN205257_c0_g2,-0.101561827224909
isogroupOFAVBQ_DN205259_c0_g2,0.0516750173558563
isogroupOFAVBQ_DN205262_c2_g1,NA
isogroupOFAVBQ_DN205262_c3_g1,NA
isogroupOFAVBQ_DN205263_c0_g2,-0.268528577914024
isogroupOFAVBQ_DN205264_c2_g3,-0.0400752247132168
isogroupOFAVBQ_DN205264_c2_g6,0.00314362469374993
isogroupOFAVBQ_DN205266_c0_g1,-0.0442325780896888
isogroupOFAVBQ_DN205267_c2_g1,-1.08642273236585
isogroupOFAVBQ_DN205267_c3_g1,-0.0534571982134105
isogroupOFAVBQ_DN205267_c3_g4,NA
isogroupOFAVBQ_DN205268_c3_g2,NA
isogroupOFAVBQ_DN205268_c4_g1,0.0663740205417371
isogroupOFAVBQ_DN205269_c1_g1,-0.0645268633495276
isogroupOFAVBQ_DN205271_c2_g1,0.25686537800396
isogroupOFAVBQ_DN205271_c2_g2,-0.138202838801361
isogroupOFAVBQ_DN205271_c2_g3,-0.768716262683658
isogroupOFAVBQ_DN205274_c6_g4,-0.0149813235121856
isogroupOFAVBQ_DN205277_c2_g3,0.00088449014058794
isogroupOFAVBQ_DN205278_c0_g2,NA
isogroupOFAVBQ_DN205278_c0_g5,0.278197990823255
isogroupOFAVBQ_DN205278_c1_g2,NA
isogroupOFAVBQ_DN205279_c1_g1,-0.117309765085286
isogroupOFAVBQ_DN205281_c0_g1,0.157639591745408
isogroupOFAVBQ_DN205283_c0_g1,-0.145628481527412
isogroupOFAVBQ_DN205285_c0_g1,NA
isogroupOFAVBQ_DN205286_c4_g1,-0.0837626313128471
isogroupOFAVBQ_DN205287_c6_g1,0.0220127819243134
isogroupOFAVBQ_DN205289_c1_g2,NA
isogroupOFAVBQ_DN205290_c4_g3,NA
isogroupOFAVBQ_DN205290_c4_g4,NA
isogroupOFAVBQ_DN205290_c4_g6,NA
isogroupOFAVBQ_DN205291_c1_g1,-0.239067821729202
isogroupOFAVBQ_DN205291_c2_g1,0.362759954252834
isogroupOFAVBQ_DN205294_c0_g2,0.0184508671785197
isogroupOFAVBQ_DN205300_c5_g3,NA
isogroupOFAVBQ_DN205300_c6_g2,0.200758983321356
isogroupOFAVBQ_DN205302_c2_g2,0.00480715865940786
isogroupOFAVBQ_DN205302_c2_g5,NA
