gene,logP
isogroupOFAVBQ_DN219014_c2_g1,NA
isogroupOFAVBQ_DN219016_c0_g3,NA
isogroupOFAVBQ_DN219017_c6_g1,-0.0586356368896875
isogroupOFAVBQ_DN219019_c3_g1,0.37426372539224
isogroupOFAVBQ_DN219020_c1_g1,NA
isogroupOFAVBQ_DN219021_c1_g1,-0.00824339412616013
isogroupOFAVBQ_DN219022_c1_g1,0.0667458604523951
isogroupOFAVBQ_DN219023_c0_g1,1.11506065952779
isogroupOFAVBQ_DN219024_c2_g1,-0.120340101929304
isogroupOFAVBQ_DN219026_c0_g2,NA
isogroupOFAVBQ_DN219026_c1_g1,NA
isogroupOFAVBQ_DN219028_c1_g2,-0.0799288563152329
isogroupOFAVBQ_DN219029_c1_g2,-0.411435559723365
isogroupOFAVBQ_DN219030_c3_g3,0.0580384673815928
isogroupOFAVBQ_DN219031_c0_g1,0.706711466182208
isogroupOFAVBQ_DN219032_c2_g2,-0.360985233211298
isogroupOFAVBQ_DN219033_c5_g2,-0.433377401791248
isogroupOFAVBQ_DN219034_c0_g1,-0.0852886269671247
isogroupOFAVBQ_DN219034_c0_g4,NA
isogroupOFAVBQ_DN219035_c0_g1,0.203639501570027
isogroupOFAVBQ_DN219036_c2_g1,-0.209697295367038
isogroupOFAVBQ_DN219037_c4_g2,-0.6868030202562
isogroupOFAVBQ_DN219038_c1_g1,0.0291468031139395
isogroupOFAVBQ_DN219039_c1_g1,-0.733331070217071
isogroupOFAVBQ_DN219039_c2_g1,NA
isogroupOFAVBQ_DN219040_c2_g1,-0.376192179611847
isogroupOFAVBQ_DN219041_c2_g2,0.451708164686429
isogroupOFAVBQ_DN219041_c2_g3,0.238341054644488
isogroupOFAVBQ_DN219041_c2_g9,NA
isogroupOFAVBQ_DN219042_c1_g1,0.00718974994123111
isogroupOFAVBQ_DN219044_c0_g1,NA
isogroupOFAVBQ_DN219044_c1_g1,-0.37052030589258
isogroupOFAVBQ_DN219044_c3_g2,0.0392643528113828
isogroupOFAVBQ_DN219045_c0_g1,-0.161720218272389
isogroupOFAVBQ_DN219047_c2_g1,NA
isogroupOFAVBQ_DN219048_c0_g1,-0.172312068971524
isogroupOFAVBQ_DN219049_c1_g2,NA
isogroupOFAVBQ_DN219050_c5_g1,0.316547576493805
isogroupOFAVBQ_DN219051_c2_g3,NA
isogroupOFAVBQ_DN219052_c0_g1,-0.143568461834841
isogroupOFAVBQ_DN219053_c0_g1,-0.337590841921779
isogroupOFAVBQ_DN219054_c0_g1,-0.0177361821507138
isogroupOFAVBQ_DN219055_c0_g1,0.42656354127318
isogroupOFAVBQ_DN219055_c0_g3,NA
isogroupOFAVBQ_DN219056_c0_g1,-0.598650826936084
isogroupOFAVBQ_DN219057_c0_g2,0.000929656352895421
isogroupOFAVBQ_DN219058_c1_g1,0.139456014803304
isogroupOFAVBQ_DN219058_c1_g2,NA
isogroupOFAVBQ_DN219060_c3_g1,-0.00263326186820292
isogroupOFAVBQ_DN219061_c2_g1,NA
isogroupOFAVBQ_DN219062_c0_g2,-0.0309846461687625
isogroupOFAVBQ_DN219063_c3_g1,0.0105143970712199
isogroupOFAVBQ_DN219065_c2_g2,-0.0170899303558064
isogroupOFAVBQ_DN219066_c3_g1,NA
isogroupOFAVBQ_DN219066_c5_g3,NA
isogroupOFAVBQ_DN219067_c2_g1,NA
isogroupOFAVBQ_DN219068_c3_g1,NA
isogroupOFAVBQ_DN219068_c3_g5,0.570556864301599
isogroupOFAVBQ_DN219070_c2_g1,NA
isogroupOFAVBQ_DN219070_c2_g3,0.142166124083973
isogroupOFAVBQ_DN219071_c4_g4,NA
isogroupOFAVBQ_DN219074_c1_g1,-0.123713241410676
isogroupOFAVBQ_DN219075_c3_g1,0.321830506015863
isogroupOFAVBQ_DN219075_c3_g5,0.420107028852579
isogroupOFAVBQ_DN219077_c6_g4,NA
isogroupOFAVBQ_DN219078_c3_g1,NA
isogroupOFAVBQ_DN219079_c0_g1,2.78791963850107
isogroupOFAVBQ_DN219080_c2_g1,NA
isogroupOFAVBQ_DN219081_c1_g3,NA
isogroupOFAVBQ_DN219082_c1_g1,-0.340411376435714
isogroupOFAVBQ_DN219082_c1_g5,-0.260476847065421
isogroupOFAVBQ_DN219083_c0_g5,0.204456691165602
isogroupOFAVBQ_DN219084_c3_g1,NA
isogroupOFAVBQ_DN219085_c3_g1,NA
isogroupOFAVBQ_DN219086_c1_g1,NA
isogroupOFAVBQ_DN219086_c1_g2,NA
isogroupOFAVBQ_DN219087_c0_g1,0.0539489975356424
isogroupOFAVBQ_DN219088_c3_g1,0.0957166397794133
isogroupOFAVBQ_DN219088_c3_g2,NA
isogroupOFAVBQ_DN219090_c8_g2,NA
isogroupOFAVBQ_DN219091_c0_g2,-0.524856409659269
isogroupOFAVBQ_DN219093_c4_g3,-0.0551828648309494
isogroupOFAVBQ_DN219094_c5_g1,NA
isogroupOFAVBQ_DN219094_c6_g1,NA
isogroupOFAVBQ_DN219095_c2_g1,-0.106872741191573
isogroupOFAVBQ_DN219096_c7_g1,0.122444888695223
isogroupOFAVBQ_DN219097_c0_g2,-0.475023624441427
isogroupOFAVBQ_DN219098_c2_g3,-0.0276372082137311
isogroupOFAVBQ_DN219098_c2_g4,NA
isogroupOFAVBQ_DN219098_c2_g7,NA
isogroupOFAVBQ_DN219101_c0_g1,-0.0280970209271665
isogroupOFAVBQ_DN219101_c0_g3,NA
isogroupOFAVBQ_DN219101_c0_g4,NA
isogroupOFAVBQ_DN219103_c2_g3,-0.708823507288324
isogroupOFAVBQ_DN219104_c2_g2,0.221157697516543
isogroupOFAVBQ_DN219106_c0_g1,0.728301398267532
isogroupOFAVBQ_DN219107_c0_g1,0.115489604633986
isogroupOFAVBQ_DN219108_c2_g2,0.386487651664963
isogroupOFAVBQ_DN219109_c1_g1,-0.109890958115569
isogroupOFAVBQ_DN219110_c1_g2,0.102681062798471
isogroupOFAVBQ_DN219111_c1_g1,0.242054882441148
isogroupOFAVBQ_DN219113_c1_g1,NA
isogroupOFAVBQ_DN219113_c4_g1,NA
isogroupOFAVBQ_DN219113_c4_g2,NA
isogroupOFAVBQ_DN219114_c0_g1,NA
isogroupOFAVBQ_DN219115_c0_g1,-0.0847214433598227
isogroupOFAVBQ_DN219115_c0_g5,0.261947218925263
isogroupOFAVBQ_DN219115_c0_g7,NA
isogroupOFAVBQ_DN219116_c0_g2,-0.835889785046245
isogroupOFAVBQ_DN219117_c0_g2,NA
isogroupOFAVBQ_DN219118_c0_g1,NA
isogroupOFAVBQ_DN219120_c0_g1,NA
isogroupOFAVBQ_DN219120_c6_g1,NA
isogroupOFAVBQ_DN219120_c7_g1,0.0977181989218404
isogroupOFAVBQ_DN219120_c7_g4,NA
isogroupOFAVBQ_DN219121_c0_g2,NA
isogroupOFAVBQ_DN219121_c1_g1,NA
isogroupOFAVBQ_DN219122_c5_g1,NA
isogroupOFAVBQ_DN219122_c5_g4,NA
isogroupOFAVBQ_DN219123_c2_g1,0.520012045664625
isogroupOFAVBQ_DN219123_c3_g1,NA
isogroupOFAVBQ_DN219128_c0_g1,0.530069797342026
isogroupOFAVBQ_DN219129_c3_g2,-0.269896087479691
isogroupOFAVBQ_DN219129_c3_g3,NA
isogroupOFAVBQ_DN219131_c2_g2,0.182224194213505
isogroupOFAVBQ_DN219131_c2_g4,NA
isogroupOFAVBQ_DN219132_c0_g2,-0.104711516515608
isogroupOFAVBQ_DN219133_c1_g2,NA
isogroupOFAVBQ_DN219133_c1_g3,-0.426425478042723
isogroupOFAVBQ_DN219134_c1_g1,-0.0270343835514824
isogroupOFAVBQ_DN219134_c1_g7,NA
isogroupOFAVBQ_DN219135_c0_g1,-0.488493600729355
isogroupOFAVBQ_DN219135_c0_g2,NA
isogroupOFAVBQ_DN219136_c0_g1,-0.000929656352895421
isogroupOFAVBQ_DN219137_c0_g2,-0.177412007353236
isogroupOFAVBQ_DN219138_c2_g1,-0.35775825127146
isogroupOFAVBQ_DN219139_c5_g4,NA
isogroupOFAVBQ_DN219139_c6_g1,0.0744235836876345
isogroupOFAVBQ_DN219140_c6_g3,NA
isogroupOFAVBQ_DN219140_c7_g1,-0.0461226676187838
isogroupOFAVBQ_DN219141_c0_g1,0.0563415706404991
isogroupOFAVBQ_DN219142_c3_g1,-0.0539489975356424
isogroupOFAVBQ_DN219142_c3_g3,-0.37247735904829
isogroupOFAVBQ_DN219143_c2_g2,-0.0106186340250252
isogroupOFAVBQ_DN219144_c0_g1,NA
isogroupOFAVBQ_DN219144_c2_g4,-0.39592854951298
isogroupOFAVBQ_DN219146_c0_g1,-0.0953737082012656
isogroupOFAVBQ_DN219147_c1_g1,-0.153623503819593
isogroupOFAVBQ_DN219148_c0_g1,0.612237782259308
isogroupOFAVBQ_DN219149_c0_g1,NA
isogroupOFAVBQ_DN219152_c3_g1,-0.332125980551154
isogroupOFAVBQ_DN219153_c0_g2,NA
isogroupOFAVBQ_DN219153_c0_g3,NA
isogroupOFAVBQ_DN219154_c5_g1,NA
isogroupOFAVBQ_DN219155_c0_g2,0.263858990776455
isogroupOFAVBQ_DN219156_c1_g2,NA
isogroupOFAVBQ_DN219157_c2_g1,NA
isogroupOFAVBQ_DN219158_c2_g1,NA
isogroupOFAVBQ_DN219158_c2_g3,NA
isogroupOFAVBQ_DN219159_c5_g2,-0.109685124502799
isogroupOFAVBQ_DN219161_c0_g1,NA
isogroupOFAVBQ_DN219161_c6_g6,NA
isogroupOFAVBQ_DN219164_c1_g1,-0.32172764704017
isogroupOFAVBQ_DN219165_c4_g1,0.223423252177572
isogroupOFAVBQ_DN219168_c0_g1,-0.307479370165644
isogroupOFAVBQ_DN219169_c0_g2,-0.182391600320566
isogroupOFAVBQ_DN219170_c2_g1,NA
isogroupOFAVBQ_DN219171_c3_g1,-0.170839757283102
isogroupOFAVBQ_DN219173_c0_g2,0.0199494097797711
isogroupOFAVBQ_DN219175_c4_g4,0.0422570185090634
isogroupOFAVBQ_DN219176_c0_g1,0.127121642086066
isogroupOFAVBQ_DN219177_c2_g1,NA
isogroupOFAVBQ_DN219180_c2_g2,NA
isogroupOFAVBQ_DN219181_c1_g1,-0.0600949949402479
isogroupOFAVBQ_DN219182_c3_g5,-0.00599043459604313
isogroupOFAVBQ_DN219183_c1_g2,0.403874452272643
isogroupOFAVBQ_DN219184_c0_g1,-0.0249012227164577
isogroupOFAVBQ_DN219185_c0_g2,NA
isogroupOFAVBQ_DN219186_c0_g1,NA
isogroupOFAVBQ_DN219188_c3_g1,0.786575221053029
isogroupOFAVBQ_DN219189_c2_g2,NA
isogroupOFAVBQ_DN219191_c1_g1,NA
isogroupOFAVBQ_DN219192_c0_g1,-0.255274410213996
isogroupOFAVBQ_DN219195_c4_g1,-0.232831942947594
isogroupOFAVBQ_DN219196_c2_g1,NA
isogroupOFAVBQ_DN219197_c1_g1,-0.0677893056484566
isogroupOFAVBQ_DN219198_c1_g1,NA
isogroupOFAVBQ_DN219199_c0_g1,NA
isogroupOFAVBQ_DN219200_c2_g1,NA
isogroupOFAVBQ_DN219201_c2_g1,-0.454912224620653
isogroupOFAVBQ_DN219202_c1_g1,NA
isogroupOFAVBQ_DN219203_c4_g1,-0.0903432085763344
isogroupOFAVBQ_DN219204_c0_g1,0.069623058608691
isogroupOFAVBQ_DN219205_c1_g3,-0.483685890976479
isogroupOFAVBQ_DN219206_c1_g1,NA
isogroupOFAVBQ_DN219207_c1_g2,NA
isogroupOFAVBQ_DN219207_c2_g1,0.112750768022532
isogroupOFAVBQ_DN219207_c3_g2,NA
isogroupOFAVBQ_DN219208_c1_g1,NA
isogroupOFAVBQ_DN219208_c1_g2,NA
isogroupOFAVBQ_DN219209_c0_g1,-0.757692870899868
isogroupOFAVBQ_DN219209_c1_g1,-0.0652904586398226
isogroupOFAVBQ_DN219210_c0_g1,1.62449414594099
isogroupOFAVBQ_DN219211_c0_g1,NA
isogroupOFAVBQ_DN219212_c0_g1,-0.21810133017767
isogroupOFAVBQ_DN219213_c3_g1,0.151236060068256
isogroupOFAVBQ_DN219214_c4_g1,NA
isogroupOFAVBQ_DN219214_c5_g1,0.019475754973488
isogroupOFAVBQ_DN219215_c5_g5,NA
isogroupOFAVBQ_DN219216_c3_g6,NA
isogroupOFAVBQ_DN219217_c3_g3,NA
isogroupOFAVBQ_DN219218_c3_g5,0.154240479386109
isogroupOFAVBQ_DN219219_c10_g1,NA
isogroupOFAVBQ_DN219222_c3_g2,NA
isogroupOFAVBQ_DN219224_c4_g2,NA
isogroupOFAVBQ_DN219224_c4_g7,NA
isogroupOFAVBQ_DN219224_c5_g1,NA
isogroupOFAVBQ_DN219225_c0_g2,NA
isogroupOFAVBQ_DN219226_c0_g1,0.0441183406704383
isogroupOFAVBQ_DN219227_c3_g1,NA
isogroupOFAVBQ_DN219229_c4_g2,NA
isogroupOFAVBQ_DN219230_c0_g1,NA
isogroupOFAVBQ_DN219231_c0_g1,-0.0968605756819421
isogroupOFAVBQ_DN219233_c0_g2,NA
isogroupOFAVBQ_DN219234_c0_g1,NA
isogroupOFAVBQ_DN219237_c3_g2,NA
isogroupOFAVBQ_DN219238_c0_g1,-0.0444892420309677
isogroupOFAVBQ_DN219239_c3_g1,0.690142097841287
isogroupOFAVBQ_DN219240_c0_g1,0.682767800206169
isogroupOFAVBQ_DN219240_c1_g1,NA
isogroupOFAVBQ_DN219241_c0_g1,NA
isogroupOFAVBQ_DN219242_c4_g1,0.815546739605486
isogroupOFAVBQ_DN219243_c0_g4,NA
isogroupOFAVBQ_DN219244_c0_g1,NA
isogroupOFAVBQ_DN219244_c0_g4,NA
isogroupOFAVBQ_DN219245_c1_g1,NA
isogroupOFAVBQ_DN219245_c1_g2,NA
isogroupOFAVBQ_DN219245_c1_g3,NA
isogroupOFAVBQ_DN219246_c3_g1,NA
isogroupOFAVBQ_DN219246_c3_g2,NA
isogroupOFAVBQ_DN219246_c3_g3,NA
isogroupOFAVBQ_DN219247_c8_g2,NA
isogroupOFAVBQ_DN219249_c0_g1,NA
isogroupOFAVBQ_DN219251_c1_g1,-0.3984200274674
isogroupOFAVBQ_DN219252_c0_g1,NA
isogroupOFAVBQ_DN219252_c0_g4,NA
isogroupOFAVBQ_DN219254_c3_g1,NA
isogroupOFAVBQ_DN219255_c1_g1,NA
isogroupOFAVBQ_DN219256_c6_g1,NA
isogroupOFAVBQ_DN219257_c3_g1,NA
isogroupOFAVBQ_DN219258_c5_g1,0.00841058854575338
isogroupOFAVBQ_DN219259_c4_g1,0.00824339412616013
isogroupOFAVBQ_DN219259_c4_g3,NA
isogroupOFAVBQ_DN219262_c1_g1,NA
isogroupOFAVBQ_DN219263_c2_g3,0.162766595017351
isogroupOFAVBQ_DN219265_c0_g1,NA
isogroupOFAVBQ_DN219266_c2_g1,1.32822195382443
isogroupOFAVBQ_DN219266_c2_g2,NA
isogroupOFAVBQ_DN219267_c0_g1,-0.0582476949323883
isogroupOFAVBQ_DN219268_c0_g1,NA
isogroupOFAVBQ_DN219269_c1_g1,-0.0132888117107998
isogroupOFAVBQ_DN219270_c0_g1,NA
isogroupOFAVBQ_DN219271_c0_g2,NA
isogroupOFAVBQ_DN219271_c2_g1,NA
isogroupOFAVBQ_DN219271_c3_g1,0.10869833127691
isogroupOFAVBQ_DN219271_c4_g1,NA
isogroupOFAVBQ_DN219272_c1_g1,NA
isogroupOFAVBQ_DN219272_c2_g1,0.245693257676434
isogroupOFAVBQ_DN219275_c0_g3,-0.410706110282679
isogroupOFAVBQ_DN219277_c0_g1,0.258905233291337
isogroupOFAVBQ_DN219277_c1_g4,0.290619037783323
isogroupOFAVBQ_DN219280_c2_g1,NA
isogroupOFAVBQ_DN219280_c3_g1,-0.320976193212743
isogroupOFAVBQ_DN219281_c0_g1,-0.0860046249445363
isogroupOFAVBQ_DN219282_c2_g2,NA
isogroupOFAVBQ_DN219284_c0_g1,0.104123263058521
isogroupOFAVBQ_DN219285_c3_g3,NA
isogroupOFAVBQ_DN219285_c4_g1,NA
isogroupOFAVBQ_DN219286_c2_g1,NA
isogroupOFAVBQ_DN219286_c4_g1,-0.00187921412992495
isogroupOFAVBQ_DN219286_c4_g3,NA
isogroupOFAVBQ_DN219288_c6_g1,-0.319004349809948
isogroupOFAVBQ_DN219289_c0_g1,0.0301345954381336
isogroupOFAVBQ_DN219291_c0_g1,-0.532050695472711
isogroupOFAVBQ_DN219292_c0_g1,NA
isogroupOFAVBQ_DN219292_c0_g3,NA
isogroupOFAVBQ_DN219294_c3_g2,-0.0915597357039548
isogroupOFAVBQ_DN219295_c0_g1,0.00638165066113028
isogroupOFAVBQ_DN219296_c0_g1,0.257094756836137
isogroupOFAVBQ_DN219297_c3_g1,0.251943595718254
isogroupOFAVBQ_DN219298_c0_g2,NA
isogroupOFAVBQ_DN219298_c0_g3,0.365717315970032
isogroupOFAVBQ_DN219299_c1_g1,-0.0263012828611592
isogroupOFAVBQ_DN219300_c3_g1,-0.0159939424920293
isogroupOFAVBQ_DN219300_c3_g2,NA
isogroupOFAVBQ_DN219302_c3_g1,NA
isogroupOFAVBQ_DN219302_c6_g3,NA
isogroupOFAVBQ_DN219304_c7_g3,0.0121578969107167
isogroupOFAVBQ_DN219305_c3_g1,NA
isogroupOFAVBQ_DN219306_c1_g1,NA
isogroupOFAVBQ_DN219306_c1_g4,0.0968605756819421
isogroupOFAVBQ_DN219308_c5_g1,NA
isogroupOFAVBQ_DN219308_c6_g1,NA
isogroupOFAVBQ_DN219309_c5_g1,-0.081379028930484
isogroupOFAVBQ_DN219309_c6_g1,NA
isogroupOFAVBQ_DN219310_c4_g2,0.187136629937268
isogroupOFAVBQ_DN219312_c0_g1,1.25391002225936
isogroupOFAVBQ_DN219313_c3_g1,-0.0520364392190345
isogroupOFAVBQ_DN219315_c1_g1,-0.310072403954445
isogroupOFAVBQ_DN219316_c2_g1,NA
isogroupOFAVBQ_DN219317_c2_g1,NA
isogroupOFAVBQ_DN219318_c0_g3,-0.0908453542823872
isogroupOFAVBQ_DN219319_c3_g1,NA
isogroupOFAVBQ_DN219320_c2_g1,-0.289309537503051
isogroupOFAVBQ_DN219321_c2_g1,0.237805717832172
isogroupOFAVBQ_DN219325_c1_g1,0.0188346631795497
isogroupOFAVBQ_DN219327_c0_g1,0.0128529027728536
isogroupOFAVBQ_DN219327_c0_g2,NA
isogroupOFAVBQ_DN219328_c0_g1,NA
isogroupOFAVBQ_DN219329_c0_g1,-0.492899306192861
isogroupOFAVBQ_DN219330_c2_g4,-0.138355068237304
isogroupOFAVBQ_DN219330_c2_g7,NA
isogroupOFAVBQ_DN219331_c0_g3,NA
isogroupOFAVBQ_DN219331_c1_g1,0.0138227905633226
isogroupOFAVBQ_DN219332_c5_g2,NA
isogroupOFAVBQ_DN219334_c1_g1,NA
isogroupOFAVBQ_DN219334_c1_g2,NA
isogroupOFAVBQ_DN219334_c3_g4,NA
isogroupOFAVBQ_DN219334_c3_g6,0.178144105055751
isogroupOFAVBQ_DN219335_c2_g1,NA
isogroupOFAVBQ_DN219335_c2_g3,-0.521503930774961
isogroupOFAVBQ_DN219335_c2_g4,NA
isogroupOFAVBQ_DN219335_c2_g6,NA
isogroupOFAVBQ_DN219336_c7_g1,0.137645917456071
isogroupOFAVBQ_DN219336_c7_g5,NA
isogroupOFAVBQ_DN219338_c0_g1,0.251943595718254
isogroupOFAVBQ_DN219339_c0_g1,NA
isogroupOFAVBQ_DN219340_c0_g3,0.244768381093847
isogroupOFAVBQ_DN219343_c1_g1,NA
isogroupOFAVBQ_DN219344_c8_g1,NA
isogroupOFAVBQ_DN219344_c8_g3,NA
isogroupOFAVBQ_DN219347_c1_g2,1.27082840742096
isogroupOFAVBQ_DN219348_c1_g1,0.270286872821162
isogroupOFAVBQ_DN219350_c1_g1,NA
isogroupOFAVBQ_DN219350_c1_g4,NA
isogroupOFAVBQ_DN219355_c0_g1,NA
isogroupOFAVBQ_DN219356_c3_g1,NA
isogroupOFAVBQ_DN219356_c3_g4,NA
isogroupOFAVBQ_DN219356_c3_g6,NA
isogroupOFAVBQ_DN219357_c0_g2,-0.368316043978809
isogroupOFAVBQ_DN219358_c2_g1,0.0685798088852571
isogroupOFAVBQ_DN219358_c2_g2,NA
isogroupOFAVBQ_DN219359_c5_g1,NA
isogroupOFAVBQ_DN219360_c1_g1,NA
isogroupOFAVBQ_DN219361_c2_g1,0.0539489975356424
isogroupOFAVBQ_DN219362_c8_g1,NA
isogroupOFAVBQ_DN219364_c3_g2,-0.383530534879603
isogroupOFAVBQ_DN219364_c3_g3,NA
isogroupOFAVBQ_DN219365_c6_g1,NA
isogroupOFAVBQ_DN219367_c2_g2,NA
isogroupOFAVBQ_DN219367_c2_g4,0.324277696865032
isogroupOFAVBQ_DN219368_c2_g3,NA
isogroupOFAVBQ_DN219369_c8_g1,0.349223172770004
isogroupOFAVBQ_DN219370_c6_g2,-0.0750077829488837
isogroupOFAVBQ_DN219373_c0_g1,0.0269021110830814
isogroupOFAVBQ_DN219374_c0_g4,-0.331856819368373
isogroupOFAVBQ_DN219375_c0_g1,0.0507115312568668
isogroupOFAVBQ_DN219378_c5_g1,0.182217119331923
isogroupOFAVBQ_DN219379_c1_g1,-0.249013049925436
isogroupOFAVBQ_DN219380_c0_g1,0.390246204506927
isogroupOFAVBQ_DN219381_c1_g1,NA
isogroupOFAVBQ_DN219384_c0_g2,NA
isogroupOFAVBQ_DN219384_c0_g3,NA
isogroupOFAVBQ_DN219385_c0_g1,0.153623503819593
isogroupOFAVBQ_DN219386_c1_g1,NA
isogroupOFAVBQ_DN219389_c0_g1,0.149455994548468
isogroupOFAVBQ_DN219391_c4_g2,NA
isogroupOFAVBQ_DN219392_c1_g2,NA
isogroupOFAVBQ_DN219394_c2_g1,0.0410369201650416
isogroupOFAVBQ_DN219395_c1_g1,0.126634085171473
isogroupOFAVBQ_DN219395_c1_g2,NA
isogroupOFAVBQ_DN219396_c0_g1,NA
isogroupOFAVBQ_DN219397_c0_g1,0.115389319418265
isogroupOFAVBQ_DN219398_c0_g1,0.89147859539595
isogroupOFAVBQ_DN219400_c0_g1,0.114252572083904
isogroupOFAVBQ_DN219403_c7_g2,NA
isogroupOFAVBQ_DN219404_c1_g1,-0.0366165396969683
isogroupOFAVBQ_DN219405_c1_g1,0.144939139133534
isogroupOFAVBQ_DN219406_c0_g1,0.0217216409915938
isogroupOFAVBQ_DN219407_c2_g1,NA
isogroupOFAVBQ_DN219408_c1_g2,-0.042433039379631
isogroupOFAVBQ_DN219409_c0_g1,0.430541844489643
isogroupOFAVBQ_DN219410_c0_g2,0.395031339410321
isogroupOFAVBQ_DN219410_c0_g3,NA
isogroupOFAVBQ_DN219411_c1_g1,NA
isogroupOFAVBQ_DN219411_c1_g2,NA
isogroupOFAVBQ_DN219412_c4_g1,NA
isogroupOFAVBQ_DN219413_c1_g1,0.0539489975356424
isogroupOFAVBQ_DN219414_c0_g1,-0.568927702634531
isogroupOFAVBQ_DN219416_c3_g2,0.378562612464334
isogroupOFAVBQ_DN219418_c3_g2,NA
isogroupOFAVBQ_DN219419_c3_g1,NA
isogroupOFAVBQ_DN219420_c1_g1,-0.155881626663463
isogroupOFAVBQ_DN219420_c1_g2,NA
isogroupOFAVBQ_DN219421_c0_g1,NA
isogroupOFAVBQ_DN219421_c5_g2,-0.0667995455481247
isogroupOFAVBQ_DN219422_c1_g1,NA
isogroupOFAVBQ_DN219424_c0_g2,0.00651582710736216
isogroupOFAVBQ_DN219426_c1_g1,-0.496282239358995
isogroupOFAVBQ_DN219426_c3_g1,0.0575440402640455
isogroupOFAVBQ_DN219426_c3_g2,NA
isogroupOFAVBQ_DN219426_c3_g5,0.294990980099044
isogroupOFAVBQ_DN219427_c2_g4,0.171537169970676
isogroupOFAVBQ_DN219428_c1_g2,-0.0360213323754288
isogroupOFAVBQ_DN219429_c0_g3,NA
isogroupOFAVBQ_DN219429_c0_g4,-0.334984053860517
isogroupOFAVBQ_DN219430_c4_g1,0.305522199997487
isogroupOFAVBQ_DN219431_c0_g2,0.212652669435674
isogroupOFAVBQ_DN219432_c0_g1,0.0172277833197311
isogroupOFAVBQ_DN219433_c1_g1,NA
isogroupOFAVBQ_DN219434_c1_g3,-0.331625372661436
isogroupOFAVBQ_DN219437_c0_g3,NA
isogroupOFAVBQ_DN219438_c3_g4,0.453148901354073
isogroupOFAVBQ_DN219439_c10_g2,NA
isogroupOFAVBQ_DN219439_c9_g3,NA
isogroupOFAVBQ_DN219440_c0_g2,NA
isogroupOFAVBQ_DN219440_c0_g4,0.0139769732077726
isogroupOFAVBQ_DN219440_c0_g6,NA
isogroupOFAVBQ_DN219441_c0_g1,0.100121013030709
isogroupOFAVBQ_DN219443_c0_g2,0.128324140653573
isogroupOFAVBQ_DN219446_c0_g2,NA
isogroupOFAVBQ_DN219448_c1_g1,NA
isogroupOFAVBQ_DN219448_c1_g3,NA
isogroupOFAVBQ_DN219448_c1_g6,NA
isogroupOFAVBQ_DN219451_c2_g2,NA
isogroupOFAVBQ_DN219452_c0_g1,NA
isogroupOFAVBQ_DN219453_c0_g1,0.142373819602731
isogroupOFAVBQ_DN219454_c1_g1,NA
isogroupOFAVBQ_DN219455_c3_g1,NA
isogroupOFAVBQ_DN219455_c7_g2,NA
isogroupOFAVBQ_DN219456_c2_g1,0.039858580940033
isogroupOFAVBQ_DN219457_c0_g1,0.254369747247584
isogroupOFAVBQ_DN219460_c0_g1,NA
isogroupOFAVBQ_DN219460_c0_g2,-0.207549358877541
isogroupOFAVBQ_DN219461_c0_g1,-0.099891644120581
isogroupOFAVBQ_DN219462_c7_g1,0.40705621934291
isogroupOFAVBQ_DN219464_c3_g1,NA
isogroupOFAVBQ_DN219465_c1_g2,-0.0103211125541949
isogroupOFAVBQ_DN219467_c1_g3,-0.272430824821468
isogroupOFAVBQ_DN219468_c6_g1,NA
isogroupOFAVBQ_DN219468_c9_g1,0.105985322693046
isogroupOFAVBQ_DN219470_c0_g3,0.598653556236726
isogroupOFAVBQ_DN219472_c0_g1,NA
isogroupOFAVBQ_DN219472_c2_g5,-0.897028311933627
isogroupOFAVBQ_DN219473_c2_g3,0.0149197419492755
isogroupOFAVBQ_DN219474_c1_g1,0.170839757283102
isogroupOFAVBQ_DN219475_c1_g1,NA
isogroupOFAVBQ_DN219475_c2_g2,NA
isogroupOFAVBQ_DN219477_c0_g1,-0.182217119331923
isogroupOFAVBQ_DN219477_c0_g7,NA
isogroupOFAVBQ_DN219480_c0_g1,-0.018141940874417
isogroupOFAVBQ_DN219481_c1_g1,-0.042671638899715
isogroupOFAVBQ_DN219482_c6_g1,NA
isogroupOFAVBQ_DN219483_c8_g1,NA
isogroupOFAVBQ_DN219483_c8_g2,NA
isogroupOFAVBQ_DN219483_c8_g3,-0.223667913925456
isogroupOFAVBQ_DN219483_c8_g9,NA
isogroupOFAVBQ_DN219484_c1_g1,0.246750131227499
isogroupOFAVBQ_DN219484_c1_g2,NA
isogroupOFAVBQ_DN219486_c8_g3,0.0432684715196851
isogroupOFAVBQ_DN219487_c0_g1,-0.0284993987470636
isogroupOFAVBQ_DN219487_c0_g2,-0.579445609756693
isogroupOFAVBQ_DN219488_c2_g5,NA
isogroupOFAVBQ_DN219489_c1_g1,NA
isogroupOFAVBQ_DN219490_c0_g1,0.143568461834841
isogroupOFAVBQ_DN219491_c1_g1,NA
isogroupOFAVBQ_DN219493_c0_g1,-0.314063578652372
isogroupOFAVBQ_DN219495_c0_g1,0.0539489975356424
isogroupOFAVBQ_DN219497_c0_g1,0.410313014320956
isogroupOFAVBQ_DN219498_c5_g2,NA
isogroupOFAVBQ_DN219498_c5_g4,NA
isogroupOFAVBQ_DN219500_c1_g4,-0.315865867081846
isogroupOFAVBQ_DN219502_c2_g2,0.169881442256337
