ProbeID,modules2019
isogroupOFAVBQ_DN206901_c0_g1,0
isogroupOFAVBQ_DN206901_c0_g2,0
isogroupOFAVBQ_DN206904_c0_g2,0
isogroupOFAVBQ_DN206905_c1_g2,0
isogroupOFAVBQ_DN206905_c1_g3,0
isogroupOFAVBQ_DN206906_c2_g1,0
isogroupOFAVBQ_DN206906_c2_g4,0
isogroupOFAVBQ_DN206906_c6_g1,0
isogroupOFAVBQ_DN206907_c1_g1,0
isogroupOFAVBQ_DN206907_c2_g1,0
isogroupOFAVBQ_DN206912_c0_g2,0
isogroupOFAVBQ_DN206912_c0_g4,0
isogroupOFAVBQ_DN206913_c0_g1,0
isogroupOFAVBQ_DN206915_c2_g1,0
isogroupOFAVBQ_DN206918_c1_g1,0
isogroupOFAVBQ_DN206918_c2_g1,0
isogroupOFAVBQ_DN206920_c0_g1,0
isogroupOFAVBQ_DN206921_c0_g1,0
isogroupOFAVBQ_DN206923_c7_g2,0
isogroupOFAVBQ_DN206923_c7_g4,0
isogroupOFAVBQ_DN206924_c1_g1,0
isogroupOFAVBQ_DN206925_c0_g3,0
isogroupOFAVBQ_DN206926_c2_g4,0
isogroupOFAVBQ_DN206929_c0_g6,0
isogroupOFAVBQ_DN206930_c3_g1,0
isogroupOFAVBQ_DN206931_c5_g1,0
isogroupOFAVBQ_DN206933_c3_g1,0
isogroupOFAVBQ_DN206934_c7_g2,0
isogroupOFAVBQ_DN206934_c7_g6,0
isogroupOFAVBQ_DN206935_c0_g1,0
isogroupOFAVBQ_DN206937_c0_g3,0
isogroupOFAVBQ_DN206938_c10_g4,0
isogroupOFAVBQ_DN206938_c10_g7,0
isogroupOFAVBQ_DN206938_c3_g1,0
isogroupOFAVBQ_DN206939_c3_g1,0
isogroupOFAVBQ_DN206940_c2_g2,0
isogroupOFAVBQ_DN206940_c2_g3,0
isogroupOFAVBQ_DN206941_c12_g1,0
isogroupOFAVBQ_DN206942_c0_g1,0
isogroupOFAVBQ_DN206943_c0_g2,0
isogroupOFAVBQ_DN206946_c4_g1,0
isogroupOFAVBQ_DN206946_c4_g2,0
isogroupOFAVBQ_DN206947_c9_g4,0
isogroupOFAVBQ_DN206948_c5_g1,0
isogroupOFAVBQ_DN206949_c4_g2,0
isogroupOFAVBQ_DN206949_c8_g3,0
isogroupOFAVBQ_DN206951_c0_g2,0
isogroupOFAVBQ_DN206952_c2_g1,0
isogroupOFAVBQ_DN206952_c3_g1,0
isogroupOFAVBQ_DN206952_c3_g2,0
isogroupOFAVBQ_DN206953_c1_g1,0
isogroupOFAVBQ_DN206956_c5_g1,0
isogroupOFAVBQ_DN206957_c0_g1,1
isogroupOFAVBQ_DN206957_c0_g4,1
isogroupOFAVBQ_DN206958_c0_g1,0
isogroupOFAVBQ_DN206960_c0_g1,0
isogroupOFAVBQ_DN206960_c0_g5,0
isogroupOFAVBQ_DN206961_c0_g2,0
isogroupOFAVBQ_DN206962_c2_g1,0
isogroupOFAVBQ_DN206963_c0_g1,0
isogroupOFAVBQ_DN206965_c6_g1,0
isogroupOFAVBQ_DN206965_c6_g10,0
isogroupOFAVBQ_DN206965_c6_g3,0
isogroupOFAVBQ_DN206967_c5_g5,0
isogroupOFAVBQ_DN206969_c0_g1,0
isogroupOFAVBQ_DN206970_c1_g2,1
isogroupOFAVBQ_DN206970_c1_g3,0
isogroupOFAVBQ_DN206970_c2_g5,0
isogroupOFAVBQ_DN206971_c1_g3,0
isogroupOFAVBQ_DN206972_c6_g1,0
isogroupOFAVBQ_DN206973_c0_g1,0
isogroupOFAVBQ_DN206975_c0_g1,0
isogroupOFAVBQ_DN206975_c1_g1,0
isogroupOFAVBQ_DN206976_c10_g1,0
isogroupOFAVBQ_DN206977_c4_g2,0
isogroupOFAVBQ_DN206978_c0_g1,0
isogroupOFAVBQ_DN206979_c0_g1,0
isogroupOFAVBQ_DN206982_c0_g4,0
isogroupOFAVBQ_DN206986_c0_g5,0
isogroupOFAVBQ_DN206986_c1_g1,0
isogroupOFAVBQ_DN206987_c0_g1,0
isogroupOFAVBQ_DN206988_c2_g1,0
isogroupOFAVBQ_DN206990_c3_g1,0
isogroupOFAVBQ_DN206990_c5_g1,0
isogroupOFAVBQ_DN206991_c4_g1,0
isogroupOFAVBQ_DN206993_c5_g1,0
isogroupOFAVBQ_DN206995_c0_g1,0
isogroupOFAVBQ_DN206996_c0_g2,0
isogroupOFAVBQ_DN206998_c0_g2,0
isogroupOFAVBQ_DN206998_c1_g1,0
isogroupOFAVBQ_DN206998_c1_g3,0
isogroupOFAVBQ_DN207000_c2_g1,0
isogroupOFAVBQ_DN207001_c4_g1,0
isogroupOFAVBQ_DN207002_c6_g3,0
isogroupOFAVBQ_DN207003_c5_g1,0
isogroupOFAVBQ_DN207004_c8_g1,0
isogroupOFAVBQ_DN207005_c1_g1,0
isogroupOFAVBQ_DN207006_c3_g2,0
isogroupOFAVBQ_DN207009_c0_g2,0
isogroupOFAVBQ_DN207009_c0_g3,0
isogroupOFAVBQ_DN207010_c3_g2,0
isogroupOFAVBQ_DN207010_c3_g4,0
isogroupOFAVBQ_DN207011_c3_g1,0
isogroupOFAVBQ_DN207011_c3_g3,0
isogroupOFAVBQ_DN207012_c1_g1,0
isogroupOFAVBQ_DN207012_c1_g3,0
isogroupOFAVBQ_DN207014_c1_g1,0
isogroupOFAVBQ_DN207015_c3_g3,0
isogroupOFAVBQ_DN207017_c0_g2,0
isogroupOFAVBQ_DN207022_c6_g1,0
isogroupOFAVBQ_DN207022_c7_g2,0
isogroupOFAVBQ_DN207023_c1_g2,1
isogroupOFAVBQ_DN207024_c4_g4,0
isogroupOFAVBQ_DN207024_c4_g6,0
isogroupOFAVBQ_DN207024_c4_g7,0
isogroupOFAVBQ_DN207028_c0_g1,0
isogroupOFAVBQ_DN207031_c0_g1,0
isogroupOFAVBQ_DN207035_c0_g1,0
isogroupOFAVBQ_DN207037_c6_g3,0
isogroupOFAVBQ_DN207038_c1_g1,0
isogroupOFAVBQ_DN207038_c1_g2,0
isogroupOFAVBQ_DN207040_c1_g1,0
isogroupOFAVBQ_DN207040_c1_g2,0
isogroupOFAVBQ_DN207043_c3_g1,0
isogroupOFAVBQ_DN207044_c2_g3,0
isogroupOFAVBQ_DN207046_c0_g1,0
isogroupOFAVBQ_DN207047_c0_g1,0
isogroupOFAVBQ_DN207047_c0_g2,0
isogroupOFAVBQ_DN207047_c0_g5,0
isogroupOFAVBQ_DN207050_c7_g1,0
isogroupOFAVBQ_DN207053_c2_g1,0
isogroupOFAVBQ_DN207053_c2_g5,0
isogroupOFAVBQ_DN207055_c0_g1,0
isogroupOFAVBQ_DN207056_c1_g1,0
isogroupOFAVBQ_DN207057_c2_g1,0
isogroupOFAVBQ_DN207057_c2_g2,0
isogroupOFAVBQ_DN207057_c3_g1,0
isogroupOFAVBQ_DN207061_c1_g1,0
isogroupOFAVBQ_DN207063_c3_g1,0
isogroupOFAVBQ_DN207063_c3_g3,0
isogroupOFAVBQ_DN207068_c0_g1,0
isogroupOFAVBQ_DN207070_c2_g1,0
isogroupOFAVBQ_DN207070_c2_g2,0
isogroupOFAVBQ_DN207071_c1_g1,0
isogroupOFAVBQ_DN207073_c0_g3,0
isogroupOFAVBQ_DN207074_c0_g1,0
isogroupOFAVBQ_DN207075_c4_g6,0
isogroupOFAVBQ_DN207076_c1_g1,0
isogroupOFAVBQ_DN207077_c2_g2,0
isogroupOFAVBQ_DN207078_c0_g1,0
isogroupOFAVBQ_DN207079_c8_g4,0
isogroupOFAVBQ_DN207079_c8_g5,0
isogroupOFAVBQ_DN207081_c0_g1,0
isogroupOFAVBQ_DN207083_c4_g1,0
isogroupOFAVBQ_DN207083_c4_g3,0
isogroupOFAVBQ_DN207084_c3_g1,0
isogroupOFAVBQ_DN207084_c3_g2,0
isogroupOFAVBQ_DN207084_c4_g1,0
isogroupOFAVBQ_DN207085_c8_g5,0
isogroupOFAVBQ_DN207085_c8_g9,0
isogroupOFAVBQ_DN207086_c1_g1,0
isogroupOFAVBQ_DN207086_c1_g3,0
isogroupOFAVBQ_DN207086_c1_g5,0
isogroupOFAVBQ_DN207087_c1_g1,0
isogroupOFAVBQ_DN207087_c3_g1,0
isogroupOFAVBQ_DN207088_c0_g1,0
isogroupOFAVBQ_DN207089_c2_g1,0
isogroupOFAVBQ_DN207091_c1_g1,0
isogroupOFAVBQ_DN207093_c0_g1,0
isogroupOFAVBQ_DN207094_c3_g1,0
isogroupOFAVBQ_DN207096_c3_g2,0
isogroupOFAVBQ_DN207097_c1_g2,0
isogroupOFAVBQ_DN207099_c0_g1,0
isogroupOFAVBQ_DN207099_c0_g3,0
isogroupOFAVBQ_DN207100_c2_g1,0
isogroupOFAVBQ_DN207101_c2_g1,0
isogroupOFAVBQ_DN207102_c2_g1,0
isogroupOFAVBQ_DN207103_c2_g1,0
isogroupOFAVBQ_DN207104_c0_g4,0
isogroupOFAVBQ_DN207105_c1_g3,0
isogroupOFAVBQ_DN207106_c0_g1,0
isogroupOFAVBQ_DN207108_c5_g1,0
isogroupOFAVBQ_DN207109_c0_g1,0
isogroupOFAVBQ_DN207111_c2_g2,0
isogroupOFAVBQ_DN207112_c2_g2,0
isogroupOFAVBQ_DN207113_c2_g1,0
isogroupOFAVBQ_DN207115_c1_g1,0
isogroupOFAVBQ_DN207116_c5_g1,0
isogroupOFAVBQ_DN207116_c5_g2,0
isogroupOFAVBQ_DN207117_c1_g1,0
isogroupOFAVBQ_DN207118_c1_g1,0
isogroupOFAVBQ_DN207118_c2_g1,0
isogroupOFAVBQ_DN207119_c13_g4,0
isogroupOFAVBQ_DN207120_c14_g1,0
isogroupOFAVBQ_DN207120_c9_g1,0
isogroupOFAVBQ_DN207121_c4_g3,0
isogroupOFAVBQ_DN207121_c4_g4,0
isogroupOFAVBQ_DN207122_c5_g3,0
isogroupOFAVBQ_DN207125_c5_g1,0
isogroupOFAVBQ_DN207126_c1_g1,0
isogroupOFAVBQ_DN207127_c1_g1,0
isogroupOFAVBQ_DN207128_c5_g2,0
isogroupOFAVBQ_DN207128_c5_g4,0
isogroupOFAVBQ_DN207129_c1_g1,0
isogroupOFAVBQ_DN207129_c1_g2,0
isogroupOFAVBQ_DN207130_c0_g1,0
isogroupOFAVBQ_DN207132_c0_g2,0
isogroupOFAVBQ_DN207135_c0_g4,0
isogroupOFAVBQ_DN207136_c1_g1,0
isogroupOFAVBQ_DN207136_c1_g5,0
isogroupOFAVBQ_DN207136_c2_g1,1
isogroupOFAVBQ_DN207137_c3_g1,0
isogroupOFAVBQ_DN207137_c3_g2,0
isogroupOFAVBQ_DN207138_c5_g1,0
isogroupOFAVBQ_DN207141_c2_g1,0
isogroupOFAVBQ_DN207144_c4_g1,1
isogroupOFAVBQ_DN207145_c1_g6,0
isogroupOFAVBQ_DN207146_c1_g3,0
isogroupOFAVBQ_DN207147_c0_g1,0
isogroupOFAVBQ_DN207151_c3_g2,0
isogroupOFAVBQ_DN207152_c8_g1,0
isogroupOFAVBQ_DN207153_c2_g1,0
isogroupOFAVBQ_DN207154_c3_g1,0
isogroupOFAVBQ_DN207155_c0_g1,0
isogroupOFAVBQ_DN207156_c6_g2,0
isogroupOFAVBQ_DN207156_c6_g3,0
isogroupOFAVBQ_DN207156_c6_g4,0
isogroupOFAVBQ_DN207156_c6_g6,0
isogroupOFAVBQ_DN207158_c4_g2,0
isogroupOFAVBQ_DN207158_c4_g5,0
isogroupOFAVBQ_DN207159_c3_g1,0
isogroupOFAVBQ_DN207160_c7_g1,0
isogroupOFAVBQ_DN207162_c1_g2,0
isogroupOFAVBQ_DN207164_c0_g2,0
isogroupOFAVBQ_DN207166_c4_g1,0
isogroupOFAVBQ_DN207166_c4_g2,0
isogroupOFAVBQ_DN207167_c0_g1,0
isogroupOFAVBQ_DN207173_c0_g1,0
isogroupOFAVBQ_DN207173_c1_g1,0
isogroupOFAVBQ_DN207173_c1_g3,0
isogroupOFAVBQ_DN207174_c12_g1,0
isogroupOFAVBQ_DN207175_c4_g1,0
isogroupOFAVBQ_DN207175_c5_g1,0
isogroupOFAVBQ_DN207175_c7_g2,0
isogroupOFAVBQ_DN207175_c7_g3,0
isogroupOFAVBQ_DN207177_c2_g1,0
isogroupOFAVBQ_DN207181_c3_g1,0
isogroupOFAVBQ_DN207182_c3_g1,0
isogroupOFAVBQ_DN207183_c2_g2,0
isogroupOFAVBQ_DN207184_c0_g1,0
isogroupOFAVBQ_DN207184_c1_g2,0
isogroupOFAVBQ_DN207185_c0_g1,0
isogroupOFAVBQ_DN207186_c4_g1,0
isogroupOFAVBQ_DN207187_c0_g1,0
isogroupOFAVBQ_DN207188_c1_g2,0
isogroupOFAVBQ_DN207188_c2_g1,0
isogroupOFAVBQ_DN207188_c4_g1,0
isogroupOFAVBQ_DN207188_c4_g3,0
isogroupOFAVBQ_DN207189_c0_g1,0
isogroupOFAVBQ_DN207190_c9_g4,0
isogroupOFAVBQ_DN207191_c4_g1,0
isogroupOFAVBQ_DN207192_c2_g1,0
isogroupOFAVBQ_DN207192_c4_g1,0
isogroupOFAVBQ_DN207193_c2_g4,0
isogroupOFAVBQ_DN207194_c0_g1,0
isogroupOFAVBQ_DN207197_c1_g1,0
isogroupOFAVBQ_DN207198_c2_g1,0
isogroupOFAVBQ_DN207200_c1_g1,0
isogroupOFAVBQ_DN207201_c6_g1,0
isogroupOFAVBQ_DN207201_c8_g1,0
isogroupOFAVBQ_DN207202_c0_g1,0
isogroupOFAVBQ_DN207203_c5_g4,0
isogroupOFAVBQ_DN207203_c6_g1,0
isogroupOFAVBQ_DN207204_c0_g1,0
isogroupOFAVBQ_DN207205_c0_g1,0
isogroupOFAVBQ_DN207205_c3_g1,0
isogroupOFAVBQ_DN207205_c3_g2,0
isogroupOFAVBQ_DN207207_c2_g1,0
isogroupOFAVBQ_DN207208_c2_g1,0
isogroupOFAVBQ_DN207208_c4_g1,0
isogroupOFAVBQ_DN207211_c0_g1,0
isogroupOFAVBQ_DN207213_c3_g1,0
isogroupOFAVBQ_DN207214_c0_g1,0
isogroupOFAVBQ_DN207215_c7_g1,0
isogroupOFAVBQ_DN207215_c8_g2,0
isogroupOFAVBQ_DN207216_c1_g2,0
isogroupOFAVBQ_DN207217_c1_g1,0
isogroupOFAVBQ_DN207217_c2_g1,1
isogroupOFAVBQ_DN207217_c3_g1,0
isogroupOFAVBQ_DN207217_c3_g2,0
isogroupOFAVBQ_DN207217_c3_g4,0
isogroupOFAVBQ_DN207218_c4_g1,0
isogroupOFAVBQ_DN207218_c5_g2,0
isogroupOFAVBQ_DN207218_c5_g5,0
isogroupOFAVBQ_DN207218_c5_g6,0
isogroupOFAVBQ_DN207218_c6_g1,0
isogroupOFAVBQ_DN207219_c1_g2,0
isogroupOFAVBQ_DN207219_c2_g1,0
isogroupOFAVBQ_DN207221_c0_g1,0
isogroupOFAVBQ_DN207221_c5_g1,0
isogroupOFAVBQ_DN207222_c2_g1,0
isogroupOFAVBQ_DN207223_c3_g1,0
isogroupOFAVBQ_DN207223_c3_g2,0
isogroupOFAVBQ_DN207225_c0_g1,1
isogroupOFAVBQ_DN207225_c0_g2,0
isogroupOFAVBQ_DN207226_c0_g2,0
isogroupOFAVBQ_DN207226_c1_g2,0
isogroupOFAVBQ_DN207227_c6_g1,0
isogroupOFAVBQ_DN207228_c5_g1,0
isogroupOFAVBQ_DN207229_c3_g1,0
isogroupOFAVBQ_DN207231_c0_g1,0
isogroupOFAVBQ_DN207234_c0_g2,0
isogroupOFAVBQ_DN207235_c2_g2,0
isogroupOFAVBQ_DN207237_c4_g1,0
isogroupOFAVBQ_DN207239_c2_g1,0
isogroupOFAVBQ_DN207239_c6_g1,0
isogroupOFAVBQ_DN207239_c7_g2,0
isogroupOFAVBQ_DN207241_c6_g1,0
isogroupOFAVBQ_DN207241_c7_g1,0
isogroupOFAVBQ_DN207242_c0_g1,0
isogroupOFAVBQ_DN207243_c5_g1,0
isogroupOFAVBQ_DN207243_c6_g1,0
isogroupOFAVBQ_DN207244_c6_g1,0
isogroupOFAVBQ_DN207245_c8_g1,0
isogroupOFAVBQ_DN207246_c0_g1,0
isogroupOFAVBQ_DN207247_c9_g1,0
isogroupOFAVBQ_DN207248_c7_g1,0
isogroupOFAVBQ_DN207249_c5_g4,0
isogroupOFAVBQ_DN207250_c0_g1,0
isogroupOFAVBQ_DN207251_c0_g2,0
isogroupOFAVBQ_DN207252_c4_g6,0
isogroupOFAVBQ_DN207252_c4_g8,0
isogroupOFAVBQ_DN207253_c3_g2,0
isogroupOFAVBQ_DN207255_c4_g4,0
isogroupOFAVBQ_DN207257_c2_g2,0
isogroupOFAVBQ_DN207260_c1_g2,0
isogroupOFAVBQ_DN207261_c0_g1,0
isogroupOFAVBQ_DN207261_c0_g2,0
isogroupOFAVBQ_DN207262_c0_g1,0
isogroupOFAVBQ_DN207263_c11_g6,0
isogroupOFAVBQ_DN207264_c0_g1,0
isogroupOFAVBQ_DN207265_c3_g1,0
isogroupOFAVBQ_DN207266_c0_g1,0
isogroupOFAVBQ_DN207267_c0_g2,0
isogroupOFAVBQ_DN207269_c6_g1,0
isogroupOFAVBQ_DN207269_c7_g1,0
isogroupOFAVBQ_DN207269_c7_g4,0
isogroupOFAVBQ_DN207271_c1_g4,0
isogroupOFAVBQ_DN207272_c0_g1,0
isogroupOFAVBQ_DN207272_c0_g4,0
isogroupOFAVBQ_DN207274_c2_g2,0
isogroupOFAVBQ_DN207275_c0_g1,0
isogroupOFAVBQ_DN207276_c0_g2,0
isogroupOFAVBQ_DN207277_c1_g1,0
isogroupOFAVBQ_DN207279_c5_g1,0
isogroupOFAVBQ_DN207280_c2_g1,0
isogroupOFAVBQ_DN207280_c2_g4,0
isogroupOFAVBQ_DN207281_c3_g1,0
isogroupOFAVBQ_DN207281_c3_g3,0
isogroupOFAVBQ_DN207286_c10_g1,0
isogroupOFAVBQ_DN207287_c1_g1,0
isogroupOFAVBQ_DN207288_c3_g1,0
isogroupOFAVBQ_DN207288_c4_g2,0
isogroupOFAVBQ_DN207291_c2_g1,0
isogroupOFAVBQ_DN207291_c3_g3,0
isogroupOFAVBQ_DN207292_c0_g1,0
isogroupOFAVBQ_DN207293_c4_g1,0
isogroupOFAVBQ_DN207294_c2_g1,0
isogroupOFAVBQ_DN207294_c2_g2,0
isogroupOFAVBQ_DN207295_c0_g1,0
isogroupOFAVBQ_DN207297_c0_g1,0
isogroupOFAVBQ_DN207298_c6_g2,0
isogroupOFAVBQ_DN207299_c1_g1,0
isogroupOFAVBQ_DN207299_c3_g4,0
isogroupOFAVBQ_DN207300_c2_g2,0
isogroupOFAVBQ_DN207300_c2_g3,0
isogroupOFAVBQ_DN207301_c7_g1,0
isogroupOFAVBQ_DN207304_c3_g2,0
isogroupOFAVBQ_DN207304_c3_g3,0
isogroupOFAVBQ_DN207306_c0_g4,0
isogroupOFAVBQ_DN207307_c3_g3,0
isogroupOFAVBQ_DN207308_c0_g1,0
isogroupOFAVBQ_DN207310_c1_g1,0
isogroupOFAVBQ_DN207312_c5_g1,0
isogroupOFAVBQ_DN207313_c2_g2,0
isogroupOFAVBQ_DN207313_c2_g3,0
isogroupOFAVBQ_DN207316_c1_g1,0
isogroupOFAVBQ_DN207316_c1_g2,0
isogroupOFAVBQ_DN207318_c7_g1,0
isogroupOFAVBQ_DN207318_c8_g1,0
isogroupOFAVBQ_DN207319_c0_g1,0
isogroupOFAVBQ_DN207319_c0_g3,0
isogroupOFAVBQ_DN207322_c0_g1,0
isogroupOFAVBQ_DN207322_c3_g1,0
isogroupOFAVBQ_DN207324_c2_g1,0
isogroupOFAVBQ_DN207326_c1_g3,0
isogroupOFAVBQ_DN207326_c2_g1,0
isogroupOFAVBQ_DN207328_c3_g1,0
isogroupOFAVBQ_DN207331_c7_g1,0
isogroupOFAVBQ_DN207332_c9_g4,0
isogroupOFAVBQ_DN207333_c0_g2,0
isogroupOFAVBQ_DN207336_c1_g1,0
isogroupOFAVBQ_DN207338_c0_g1,0
isogroupOFAVBQ_DN207338_c1_g1,0
isogroupOFAVBQ_DN207339_c8_g2,0
isogroupOFAVBQ_DN207341_c2_g1,0
isogroupOFAVBQ_DN207342_c3_g3,0
isogroupOFAVBQ_DN207343_c4_g4,0
isogroupOFAVBQ_DN207345_c1_g1,1
isogroupOFAVBQ_DN207345_c3_g1,0
isogroupOFAVBQ_DN207345_c4_g1,0
isogroupOFAVBQ_DN207346_c2_g1,0
isogroupOFAVBQ_DN207346_c7_g3,0
isogroupOFAVBQ_DN207349_c0_g2,0
isogroupOFAVBQ_DN207350_c5_g2,0
isogroupOFAVBQ_DN207351_c2_g1,0
isogroupOFAVBQ_DN207353_c1_g1,0
isogroupOFAVBQ_DN207354_c0_g1,0
isogroupOFAVBQ_DN207354_c0_g3,0
isogroupOFAVBQ_DN207355_c6_g2,0
isogroupOFAVBQ_DN207356_c3_g1,0
isogroupOFAVBQ_DN207358_c3_g1,0
isogroupOFAVBQ_DN207358_c4_g1,0
isogroupOFAVBQ_DN207358_c4_g2,0
isogroupOFAVBQ_DN207359_c2_g1,0
isogroupOFAVBQ_DN207359_c2_g2,1
isogroupOFAVBQ_DN207362_c3_g1,0
isogroupOFAVBQ_DN207363_c6_g2,0
isogroupOFAVBQ_DN207363_c7_g1,0
isogroupOFAVBQ_DN207363_c7_g2,0
isogroupOFAVBQ_DN207364_c3_g1,0
isogroupOFAVBQ_DN207366_c2_g1,0
isogroupOFAVBQ_DN207366_c3_g3,0
isogroupOFAVBQ_DN207367_c3_g1,0
isogroupOFAVBQ_DN207368_c2_g1,0
isogroupOFAVBQ_DN207368_c7_g4,0
isogroupOFAVBQ_DN207369_c2_g2,0
isogroupOFAVBQ_DN207370_c0_g1,0
isogroupOFAVBQ_DN207371_c0_g2,0
isogroupOFAVBQ_DN207376_c2_g1,0
isogroupOFAVBQ_DN207376_c2_g2,0
isogroupOFAVBQ_DN207376_c2_g3,0
isogroupOFAVBQ_DN207376_c2_g4,0
isogroupOFAVBQ_DN207377_c10_g1,0
isogroupOFAVBQ_DN207378_c0_g2,0
isogroupOFAVBQ_DN207380_c0_g1,0
isogroupOFAVBQ_DN207380_c1_g1,0
isogroupOFAVBQ_DN207384_c1_g3,0
isogroupOFAVBQ_DN207387_c9_g1,0
isogroupOFAVBQ_DN207389_c4_g1,0
isogroupOFAVBQ_DN207389_c5_g1,0
isogroupOFAVBQ_DN207391_c1_g6,0
isogroupOFAVBQ_DN207392_c2_g1,0
isogroupOFAVBQ_DN207396_c5_g1,0
isogroupOFAVBQ_DN207397_c1_g1,0
isogroupOFAVBQ_DN207397_c3_g1,0
isogroupOFAVBQ_DN207397_c3_g4,0
isogroupOFAVBQ_DN207397_c3_g5,0
isogroupOFAVBQ_DN207400_c10_g1,0
isogroupOFAVBQ_DN207404_c6_g1,0
isogroupOFAVBQ_DN207404_c9_g1,0
isogroupOFAVBQ_DN207405_c2_g1,0
isogroupOFAVBQ_DN207405_c3_g1,0
isogroupOFAVBQ_DN207407_c0_g1,0
isogroupOFAVBQ_DN207407_c0_g2,0
isogroupOFAVBQ_DN207408_c2_g1,0
isogroupOFAVBQ_DN207408_c3_g5,0
isogroupOFAVBQ_DN207408_c3_g6,0
isogroupOFAVBQ_DN207409_c1_g1,0
isogroupOFAVBQ_DN207409_c3_g1,0
isogroupOFAVBQ_DN207412_c0_g1,0
isogroupOFAVBQ_DN207414_c0_g2,0
isogroupOFAVBQ_DN207416_c7_g1,0
isogroupOFAVBQ_DN207418_c7_g2,0
isogroupOFAVBQ_DN207418_c9_g1,0
isogroupOFAVBQ_DN207420_c1_g1,0
isogroupOFAVBQ_DN207424_c2_g1,0
isogroupOFAVBQ_DN207425_c2_g1,0
isogroupOFAVBQ_DN207427_c0_g1,0
isogroupOFAVBQ_DN207428_c4_g1,0
isogroupOFAVBQ_DN207430_c7_g1,0
isogroupOFAVBQ_DN207431_c2_g1,0
isogroupOFAVBQ_DN207431_c2_g2,0
isogroupOFAVBQ_DN207431_c2_g3,0
isogroupOFAVBQ_DN207434_c0_g1,0
isogroupOFAVBQ_DN207438_c0_g3,0
isogroupOFAVBQ_DN207438_c0_g4,0
isogroupOFAVBQ_DN207439_c2_g1,0
isogroupOFAVBQ_DN207439_c2_g3,0
isogroupOFAVBQ_DN207440_c4_g2,0
isogroupOFAVBQ_DN207441_c5_g1,0
isogroupOFAVBQ_DN207442_c1_g1,0
isogroupOFAVBQ_DN207442_c2_g2,0
isogroupOFAVBQ_DN207442_c3_g1,0
isogroupOFAVBQ_DN207442_c4_g1,0
isogroupOFAVBQ_DN207447_c1_g1,0
isogroupOFAVBQ_DN207447_c1_g3,0
isogroupOFAVBQ_DN207449_c1_g2,1
isogroupOFAVBQ_DN207449_c2_g1,0
isogroupOFAVBQ_DN207450_c2_g1,0
isogroupOFAVBQ_DN207450_c6_g2,0
isogroupOFAVBQ_DN207451_c0_g1,0
isogroupOFAVBQ_DN207452_c0_g1,0
isogroupOFAVBQ_DN207453_c4_g2,0
isogroupOFAVBQ_DN207454_c0_g1,0
isogroupOFAVBQ_DN207454_c4_g1,0
isogroupOFAVBQ_DN207454_c5_g4,0
isogroupOFAVBQ_DN207455_c2_g1,0
isogroupOFAVBQ_DN207455_c7_g1,0
isogroupOFAVBQ_DN207456_c5_g4,0
isogroupOFAVBQ_DN207456_c5_g5,0
isogroupOFAVBQ_DN207457_c5_g1,0
isogroupOFAVBQ_DN207459_c1_g1,0
isogroupOFAVBQ_DN207461_c4_g1,0
isogroupOFAVBQ_DN207463_c2_g1,0
isogroupOFAVBQ_DN207465_c7_g1,0
isogroupOFAVBQ_DN207467_c0_g2,0
isogroupOFAVBQ_DN207468_c0_g1,0
isogroupOFAVBQ_DN207469_c0_g1,0
isogroupOFAVBQ_DN207469_c0_g2,0
isogroupOFAVBQ_DN207470_c1_g1,0
isogroupOFAVBQ_DN207471_c2_g1,0
isogroupOFAVBQ_DN207472_c1_g1,0
isogroupOFAVBQ_DN207475_c5_g1,0
isogroupOFAVBQ_DN207477_c1_g1,0
isogroupOFAVBQ_DN207478_c2_g1,0
isogroupOFAVBQ_DN207478_c3_g1,0
isogroupOFAVBQ_DN207479_c0_g1,0
isogroupOFAVBQ_DN207480_c0_g3,0
isogroupOFAVBQ_DN207480_c0_g4,0
isogroupOFAVBQ_DN207481_c6_g1,0
isogroupOFAVBQ_DN207481_c6_g4,0
isogroupOFAVBQ_DN207482_c6_g1,0
isogroupOFAVBQ_DN207485_c0_g1,0
isogroupOFAVBQ_DN207486_c7_g1,0
isogroupOFAVBQ_DN207487_c0_g3,0
isogroupOFAVBQ_DN207488_c13_g2,0
isogroupOFAVBQ_DN207491_c0_g3,0
isogroupOFAVBQ_DN207492_c1_g1,0
isogroupOFAVBQ_DN207492_c2_g2,0
isogroupOFAVBQ_DN207492_c2_g3,0
isogroupOFAVBQ_DN207494_c10_g2,0
isogroupOFAVBQ_DN207496_c4_g1,0
isogroupOFAVBQ_DN207496_c5_g1,0
isogroupOFAVBQ_DN207500_c0_g1,0
isogroupOFAVBQ_DN207500_c0_g2,0
isogroupOFAVBQ_DN207501_c0_g1,0
isogroupOFAVBQ_DN207502_c0_g3,0
isogroupOFAVBQ_DN207504_c0_g1,0
isogroupOFAVBQ_DN207504_c1_g1,0
isogroupOFAVBQ_DN207504_c1_g2,0
isogroupOFAVBQ_DN207507_c0_g1,0
isogroupOFAVBQ_DN207510_c0_g1,0
isogroupOFAVBQ_DN207512_c0_g2,0
isogroupOFAVBQ_DN207516_c1_g2,0
isogroupOFAVBQ_DN207517_c0_g1,0
isogroupOFAVBQ_DN207518_c0_g1,0
isogroupOFAVBQ_DN207519_c1_g1,0
isogroupOFAVBQ_DN207520_c0_g5,0
